"","neighborhood","overall_satisfaction","accommodates","bedrooms","price","latitude","longitude","room_type"
"428","Østerbro",4.5,8,3,372,55.698998,12.593516,"E"
"429","Indre By",0,6,2,404,55.687429,12.586075,"E"
"430","Amager Øst",5,10,5,420,55.658511,12.618163,"E"
"431","Indre By",0,9,5,404,55.684489,12.563233,"E"
"432","Nørrebro",4.5,4,3,323,55.687717,12.559487,"E"
"433","Vesterbro-Kongens Enghave",0,6,3,469,55.672131,12.562468,"E"
"434","Vesterbro-Kongens Enghave",5,3,1,323,55.672967,12.55795,"E"
"435","Indre By",4.5,8,3,404,55.689269,12.569965,"E"
"436","Amager Vest",5,8,4,484,55.653299,12.562779,"E"
"437","Indre By",0,4,2,323,55.679202,12.603735,"E"
"438","Nørrebro",0,8,4,323,55.696116,12.543858,"E"
"439","Amager Vest",0,4,2,323,55.648226,12.609546,"E"
"440","Indre By",5,6,3,355,55.679448,12.56969,"E"
"441","Indre By",0,4,2,369,55.675589,12.574768,"E"
"442","Vesterbro-Kongens Enghave",5,8,3,315,55.645722,12.552996,"E"
"443","Nørrebro",5,5,3,387,55.694749,12.548779,"E"
"444","Indre By",5,5,2,404,55.682584,12.572487,"E"
"445","Indre By",5,6,3,323,55.693655,12.573909,"E"
"446","Indre By",4.5,5,2,355,55.680205,12.562469,"E"
"447","Indre By",5,6,3,339,55.680525,12.573361,"E"
"448","Vesterbro-Kongens Enghave",0,7,3,404,55.670759,12.552745,"E"
"449","Østerbro",4.5,5,2,372,55.702862,12.58103,"E"
"450","Nørrebro",5,6,3,364,55.696896,12.545311,"E"
"451","Indre By",5,6,4,484,55.683235,12.573326,"E"
"452","Valby",0,9,4,404,55.663083,12.515348,"E"
"453","Østerbro",0,8,4,460,55.699958,12.575417,"E"
"454","Amager Vest",4.5,8,4,444,55.642829,12.588428,"E"
"455","Østerbro",0,6,4,410,55.701573,12.575777,"E"
"456","Indre By",0,3,1,469,55.677947,12.586935,"E"
"457","Indre By",0,4,2,404,55.675437,12.571733,"E"
"458","Indre By",4.5,4,3,420,55.679707,12.57981,"E"
"459","Amager Vest",0,3,1,484,55.633744,12.572763,"E"
"460","Østerbro",5,6,2,404,55.706131,12.576206,"E"
"461","Vesterbro-Kongens Enghave",5,5,2,355,55.673366,12.551085,"E"
"462","Indre By",0,6,3,322,55.685468,12.567259,"E"
"463","Amager Vest",0,4,1,484,55.660462,12.587343,"E"
"464","Amager Vest",0,4,3,464,55.654151,12.564759,"E"
"465","Indre By",5,8,4,452,55.696056,12.608275,"E"
"466","Indre By",0,4,1,477,55.676981,12.56969,"E"
"467","Indre By",5,4,2,355,55.67547,12.573562,"E"
"468","Amager Vest",0,3,2,404,55.65282,12.564477,"E"
"469","Amager Øst",4.5,10,4,404,55.660881,12.605405,"E"
"470","Amager Vest",0,4,1,420,55.65933,12.569701,"E"
"471","Indre By",5,6,3,322,55.675995,12.570344,"E"
"472","Indre By",4,10,3,379,55.679387,12.573645,"E"
"473","Vesterbro-Kongens Enghave",0,4,2,347,55.673079,12.557854,"E"
"474","Indre By",5,6,3,420,55.685599,12.566717,"E"
"475","Indre By",4.5,6,3,323,55.68445,12.587642,"E"
"476","Amager Øst",5,6,3,404,55.652271,12.639802,"E"
"477","Amager Øst",5,8,5,403,55.655643,12.63359,"E"
"478","Indre By",5,6,3,484,55.685807,12.588535,"E"
"479","Indre By",0,7,4,379,55.691763,12.576273,"E"
"480","Vesterbro-Kongens Enghave",5,8,4,368,55.653601,12.55204,"E"
"481","Vesterbro-Kongens Enghave",0,6,3,361,55.672236,12.551216,"E"
"482","Brønshøj-Husum",0,8,4,404,55.707032,12.487368,"E"
"483","Vanløse",0,8,5,404,55.694748,12.516646,"E"
"484","Indre By",4.5,5,4,404,55.677443,12.574054,"E"
"485","Amager Vest",5,2,1,404,55.662938,12.595018,"E"
"486","Østerbro",5,6,2,323,55.712077,12.579081,"E"
"487","Amager Øst",5,8,4,404,55.666201,12.611756,"E"
"488","Østerbro",0,6,3,436,55.717416,12.578154,"E"
"489","Indre By",5,6,3,444,55.674351,12.576127,"E"
"490","Indre By",5,6,3,372,55.680446,12.572163,"E"
"491","Indre By",0,4,2,436,55.683776,12.587815,"E"
"492","Vesterbro-Kongens Enghave",5,4,2,339,55.670189,12.565194,"E"
"493","Indre By",0,10,4,420,55.679762,12.573102,"E"
"494","Indre By",5,4,2,323,55.677215,12.571558,"E"
"495","Nørrebro",0,4,1,323,55.692367,12.560106,"E"
"496","Indre By",5,5,3,412,55.677713,12.571556,"E"
"497","Indre By",5,4,2,387,55.675364,12.573488,"E"
"498","Indre By",5,4,2,345,55.681163,12.579285,"E"
"499","Indre By",0,6,3,339,55.672164,12.587054,"E"
"500","Indre By",5,4,2,370,55.685186,12.589828,"E"
"501","Vesterbro-Kongens Enghave",5,4,2,469,55.671261,12.550337,"E"
"502","Indre By",0,5,4,323,55.671598,12.57793,"E"
"503","Indre By",0,2,1,420,55.681245,12.573918,"E"
"504","Vesterbro-Kongens Enghave",4.5,8,4,323,55.673504,12.551189,"E"
"505","Indre By",4.5,5,1,355,55.677718,12.577284,"E"
"506","Amager Øst",5,5,3,404,55.659985,12.631261,"E"
"507","Indre By",4.5,7,3,372,55.676909,12.583184,"E"
"508","Indre By",5,5,3,399,55.683228,12.586602,"E"
"509","Indre By",4.5,10,3,379,55.679827,12.575869,"E"
"510","Indre By",5,7,4,323,55.68049,12.56864,"E"
"511","Indre By",5,4,1,387,55.676973,12.568711,"E"
"512","Amager Vest",0,4,2,323,55.667251,12.579634,"E"
"513","Amager Øst",4.5,8,4,358,55.664083,12.614521,"E"
"514","Indre By",0,4,2,372,55.671501,12.590107,"E"
"515","Indre By",5,6,3,404,55.677549,12.566302,"E"
"516","Amager Vest",5,5,2,323,55.66261,12.572089,"E"
"517","Amager Øst",5,10,5,387,55.661142,12.620277,"E"
"518","Indre By",5,4,2,404,55.681642,12.563884,"E"
"519","Indre By",0,4,2,361,55.674468,12.572882,"E"
"520","Vesterbro-Kongens Enghave",0,6,3,323,55.67018,12.540424,"E"
"521","Indre By",5,7,3,404,55.684073,12.567038,"E"
"522","Østerbro",5,10,5,315,55.699116,12.581645,"E"
"523","Indre By",5,8,4,359,55.672585,12.578115,"E"
"524","Indre By",4.5,8,3,359,55.670358,12.589894,"E"
"525","Nørrebro",0,8,3,323,55.696651,12.551628,"E"
"526","Indre By",5,3,2,484,55.679093,12.575322,"E"
"527","Indre By",4.5,4,2,322,55.680065,12.570228,"E"
"528","Indre By",5,4,1,339,55.678774,12.590757,"E"
"529","Indre By",5,2,1,355,55.679217,12.565188,"E"
"530","Indre By",5,4,2,323,55.679013,12.56866,"E"
"531","Indre By",0,6,3,515,55.679294,12.592196,"E"
"532","Nørrebro",0,6,3,452,55.687661,12.562905,"E"
"533","Østerbro",5,10,5,421,55.699041,12.589032,"E"
"534","Indre By",0,7,2,484,55.681295,12.573065,"E"
"535","Indre By",4.5,4,2,322,55.671399,12.587001,"E"
"536","Indre By",5,4,2,453,55.684727,12.581116,"E"
"537","Indre By",5,8,3,404,55.677197,12.586751,"E"
"538","Indre By",5,4,2,404,55.681152,12.576122,"E"
"539","Amager Vest",5,4,2,407,55.667016,12.583828,"E"
"540","Indre By",0,6,3,452,55.684142,12.590851,"E"
"541","Indre By",0,8,4,484,55.677768,12.577216,"E"
"542","Amager Vest",0,4,3,227,55.616011,12.571309,"E"
"543","Amager Vest",5,5,3,242,55.616993,12.571154,"E"
"544","Amager Vest",5,9,3,290,55.620306,12.574517,"E"
"545","Vanløse",5,6,3,218,55.687148,12.494452,"E"
"546","Vanløse",0,9,5,227,55.689795,12.473356,"E"
"547","Valby",4.5,8,4,262,55.663067,12.49044,"E"
"548","Amager Vest",5,14,5,227,55.641196,12.552587,"E"
"549","Vesterbro-Kongens Enghave",4.5,4,2,210,55.646857,12.550164,"E"
"550","Amager Vest",5,4,2,210,55.633848,12.578958,"E"
"551","Amager Vest",5,4,2,242,55.63254,12.573887,"E"
"552","Amager Vest",0,4,2,242,55.635568,12.576531,"E"
"553","Amager Vest",5,6,3,295,55.639875,12.587557,"E"
"554","Nørrebro",4.5,3,1,250,55.692442,12.551926,"E"
"555","Nørrebro",0,4,2,226,55.692151,12.543258,"E"
"556","Indre By",0,4,2,259,55.680326,12.576805,"E"
"557","Indre By",0,6,2,239,55.672765,12.592639,"E"
"558","Amager Vest",0,10,6,242,55.653984,12.609558,"E"
"559","Indre By",0,4,2,242,55.687373,12.590309,"E"
"560","Vesterbro-Kongens Enghave",4.5,5,2,218,55.664239,12.54993,"E"
"561","Amager Vest",0,5,3,227,55.619825,12.574198,"E"
"562","Amager Vest",5,6,1,225,55.633285,12.582555,"E"
"563","Valby",5,7,3,282,55.646677,12.501176,"E"
"564","Amager Vest",5,4,3,227,55.624105,12.574477,"E"
"565","Amager Vest",0,4,1,242,55.622455,12.574381,"E"
"566","Amager Vest",0,6,2,227,55.626613,12.568881,"E"
"567","Indre By",4.5,6,3,242,55.672113,12.593767,"E"
"568","Amager Øst",0,6,2,210,55.659542,12.621072,"E"
"569","Amager Øst",0,6,3,210,55.656898,12.634361,"E"
"570","Amager Øst",5,6,3,214,55.657574,12.633807,"E"
"571","Amager Øst",5,6,4,267,55.65724,12.627979,"E"
"572","Amager Øst",5,8,4,309,55.657998,12.634442,"E"
"573","Amager Øst",5,8,3,242,55.659728,12.609423,"E"
"574","Amager Øst",0,6,2,227,55.65591,12.623879,"E"
"575","Amager Øst",0,6,4,209,55.656537,12.635196,"E"
"576","Amager Øst",5,8,4,259,55.651031,12.629714,"E"
"577","Amager Vest",5,9,2,306,55.648536,12.611899,"E"
"578","Amager Øst",0,8,3,420,55.651025,12.627056,"E"
"579","Amager Øst",5,10,4,393,55.657647,12.618778,"E"
"580","Indre By",0,8,4,361,55.681772,12.583975,"E"
"581","Amager Øst",5,6,5,396,55.654741,12.63617,"E"
"582","Indre By",5,8,4,353,55.672917,12.594598,"E"
"583","Vesterbro-Kongens Enghave",5,8,2,323,55.671272,12.551857,"E"
"584","Vesterbro-Kongens Enghave",5,6,3,323,55.663321,12.541838,"E"
"585","Vesterbro-Kongens Enghave",5,6,2,404,55.666541,12.555997,"E"
"586","Vesterbro-Kongens Enghave",5,7,3,319,55.647667,12.550038,"E"
"587","Vesterbro-Kongens Enghave",0,4,1,404,55.669935,12.547176,"E"
"588","Indre By",5,5,2,339,55.670938,12.570364,"E"
"589","Amager Vest",0,5,2,323,55.658122,12.568188,"E"
"590","Indre By",5,8,4,484,55.685089,12.566526,"E"
"591","Amager Øst",0,6,2,322,55.656065,12.61357,"E"
"592","Amager Vest",0,3,1,322,55.660586,12.568091,"E"
"593","Amager Vest",0,6,1,323,55.651104,12.588651,"E"
"594","Vesterbro-Kongens Enghave",5,3,2,484,55.670415,12.562494,"E"
"595","Indre By",5,2,1,323,55.682963,12.579922,"E"
"596","Indre By",3.5,6,3,387,55.682896,12.588183,"E"
"597","Nørrebro",5,6,3,323,55.695539,12.543469,"E"
"598","Indre By",5,10,4,410,55.676773,12.574775,"E"
"599","Indre By",5,5,3,372,55.678414,12.568073,"E"
"600","Amager Øst",0,7,4,242,55.647679,12.628187,"E"
"601","Amager Øst",0,9,5,242,55.657932,12.623522,"E"
"602","Amager Øst",5,6,3,305,55.653197,12.637918,"E"
"603","Amager Vest",5,8,4,300,55.635577,12.586478,"E"
"604","Amager Øst",4.5,9,5,282,55.646094,12.628236,"E"
"605","Amager Vest",0,4,2,306,55.63404,12.583962,"E"
"606","Amager Øst",0,8,4,227,55.659044,12.62808,"E"
"607","Amager Vest",5,6,3,227,55.638053,12.589751,"E"
"608","Amager Vest",5,6,3,227,55.635724,12.591266,"E"
"609","Amager Vest",5,8,4,227,55.639051,12.585823,"E"
"610","Amager Øst",4.5,3,2,300,55.659698,12.62217,"E"
"611","Amager Øst",0,5,4,208,55.658485,12.634359,"E"
"612","Amager Øst",4.5,5,3,227,55.656667,12.630826,"E"
"613","Amager Vest",5,4,1,210,55.633063,12.583582,"E"
"614","Amager Øst",3.5,6,3,258,55.644994,12.631625,"E"
"615","Amager Vest",5,8,3,242,55.637454,12.587888,"E"
"616","Amager Øst",0,6,4,241,55.651777,12.635978,"E"
"617","Amager Vest",0,7,4,267,55.634038,12.589043,"E"
"618","Amager Vest",0,5,2,242,55.63572,12.584299,"E"
"619","Amager Øst",5,3,2,227,55.658077,12.632312,"E"
"620","Amager Øst",4.5,4,2,226,55.652091,12.638654,"E"
"621","Amager Øst",0,6,4,242,55.640517,12.622061,"E"
"622","Amager Øst",4.5,6,3,274,55.654661,12.639164,"E"
"623","Amager Vest",0,6,3,240,55.639533,12.591199,"E"
"624","Amager Øst",5,6,3,240,55.646366,12.625366,"E"
"625","Amager Vest",0,6,3,290,55.639122,12.603014,"E"
"626","Amager Øst",0,8,4,283,55.65884,12.633692,"E"
"627","Amager Øst",0,4,3,242,55.657573,12.627356,"E"
"628","Amager Øst",4.5,10,5,275,55.658359,12.626866,"E"
"629","Amager Øst",5,5,2,240,55.643297,12.624717,"E"
"630","Amager Øst",0,6,4,270,55.657796,12.634666,"E"
"631","Amager Vest",0,10,5,290,55.641803,12.600641,"E"
"632","Amager Øst",0,8,4,299,55.658139,12.624347,"E"
"633","Amager Øst",4.5,6,4,242,55.657171,12.633483,"E"
"634","Valby",5,6,4,210,55.663527,12.495792,"E"
"635","Vanløse",0,5,4,210,55.688704,12.488324,"E"
"636","Valby",0,6,4,210,55.665993,12.498825,"E"
"637","Vanløse",0,6,3,242,55.687816,12.474617,"E"
"638","Vanløse",5,6,3,258,55.690315,12.500211,"E"
"639","Valby",0,7,4,227,55.666205,12.489359,"E"
"640","Valby",5,8,4,275,55.664527,12.500151,"E"
"641","Vanløse",0,8,5,282,55.690558,12.499771,"E"
"642","Valby",4.5,8,2,210,55.664824,12.499124,"E"
"643","Vanløse",0,6,3,299,55.678991,12.47797,"E"
"644","Vanløse",0,5,3,210,55.686431,12.476685,"E"
"645","Valby",0,10,3,256,55.656679,12.505407,"E"
"646","Vanløse",5,10,5,225,55.691242,12.48502,"E"
"647","Vesterbro-Kongens Enghave",0,6,3,216,55.644585,12.529775,"E"
"648","Valby",0,5,2,234,55.656719,12.519773,"E"
"649","Vesterbro-Kongens Enghave",4.5,8,2,242,55.644856,12.533646,"E"
"650","Vesterbro-Kongens Enghave",5,5,3,226,55.64638,12.552357,"E"
"651","Vesterbro-Kongens Enghave",4.5,4,1,210,55.645444,12.551326,"E"
"652","Vesterbro-Kongens Enghave",5,4,2,210,55.646414,12.552342,"E"
"653","Vesterbro-Kongens Enghave",4.5,6,3,210,55.645395,12.551846,"E"
"654","Vesterbro-Kongens Enghave",0,4,2,250,55.645928,12.552456,"E"
"655","Vesterbro-Kongens Enghave",5,2,1,234,55.646785,12.548144,"E"
"656","Vesterbro-Kongens Enghave",0,6,3,242,55.646224,12.551461,"E"
"657","Valby",0,5,3,227,55.666118,12.52408,"E"
"658","Vesterbro-Kongens Enghave",5,5,3,240,55.671669,12.547713,"E"
"659","Vesterbro-Kongens Enghave",5,5,3,210,55.664138,12.549913,"E"
"660","Vesterbro-Kongens Enghave",4.5,7,4,227,55.672579,12.548005,"E"
"661","Vesterbro-Kongens Enghave",0,4,2,210,55.667379,12.548845,"E"
"662","Vesterbro-Kongens Enghave",5,4,3,216,55.664525,12.547837,"E"
"663","Vesterbro-Kongens Enghave",0,2,1,210,55.65791,12.537872,"E"
"664","Valby",4.5,4,2,242,55.65233,12.522235,"E"
"665","Valby",5,10,4,259,55.664589,12.515818,"E"
"666","Vesterbro-Kongens Enghave",4.5,4,2,210,55.665392,12.549092,"E"
"667","Vesterbro-Kongens Enghave",5,6,3,210,55.667533,12.546876,"E"
"668","Vesterbro-Kongens Enghave",0,8,2,242,55.66496,12.545593,"E"
"669","Vesterbro-Kongens Enghave",0,9,5,242,55.666423,12.53991,"E"
"670","Vesterbro-Kongens Enghave",0,6,3,216,55.664629,12.538602,"E"
"671","Vesterbro-Kongens Enghave",0,6,3,300,55.667624,12.53827,"E"
"672","Vesterbro-Kongens Enghave",4.5,6,5,222,55.667452,12.537036,"E"
"673","Amager Vest",0,4,2,210,55.65471,12.567517,"E"
"674","Amager Vest",5,8,4,242,55.653947,12.565572,"E"
"675","Amager Vest",5,5,3,208,55.653636,12.565023,"E"
"676","Vesterbro-Kongens Enghave",0,4,2,228,55.660315,12.564076,"E"
"677","Amager Vest",0,4,2,210,55.659164,12.57003,"E"
"678","Amager Vest",0,4,2,227,55.659396,12.569793,"E"
"679","Amager Vest",0,6,3,242,55.65322,12.564471,"E"
"680","Amager Vest",5,5,2,242,55.655123,12.567236,"E"
"681","Amager Vest",0,6,3,226,55.6529,12.564542,"E"
"682","Amager Vest",0,8,4,227,55.656052,12.566952,"E"
"683","Amager Vest",0,8,4,242,55.653603,12.563894,"E"
"684","Amager Vest",0,8,4,215,55.656283,12.567248,"E"
"685","Amager Vest",0,6,2,234,55.654946,12.567132,"E"
"686","Amager Vest",0,4,2,210,55.654215,12.568729,"E"
"687","Amager Vest",5,5,2,237,55.658269,12.567551,"E"
"688","Amager Vest",4.5,8,2,258,55.650045,12.610558,"E"
"689","Amager Øst",4,8,2,241,55.660524,12.607991,"E"
"690","Amager Vest",5,6,6,241,55.646225,12.608518,"E"
"691","Amager Vest",5,8,3,307,55.644261,12.596364,"E"
"692","Amager Vest",0,6,4,242,55.651331,12.606902,"E"
"693","Amager Vest",5,5,3,210,55.652974,12.609927,"E"
"694","Amager Vest",0,10,4,242,55.644541,12.59598,"E"
"695","Amager Øst",0,5,3,242,55.645678,12.617825,"E"
"696","Amager Øst",4.5,2,1,242,55.645186,12.618123,"E"
"697","Amager Vest",4.5,6,3,242,55.64899,12.609959,"E"
"698","Amager Øst",0,4,3,240,55.668224,12.599493,"E"
"699","Amager Vest",0,4,2,210,55.659346,12.604377,"E"
"700","Amager Øst",5,6,2,227,55.653524,12.621516,"E"
"701","Amager Vest",5,4,3,242,55.643007,12.598649,"E"
"702","Amager Vest",5,7,4,297,55.644187,12.606565,"E"
"703","Amager Øst",0,3,2,209,55.647966,12.613691,"E"
"704","Amager Vest",0,7,3,208,55.644369,12.615148,"E"
"705","Amager Vest",5,6,3,264,55.655427,12.605551,"E"
"706","Vesterbro-Kongens Enghave",0,5,3,307,55.673516,12.557258,"E"
"707","Amager Vest",0,6,3,226,55.660375,12.568576,"E"
"708","Amager Vest",0,4,3,242,55.659674,12.568315,"E"
"709","Vesterbro-Kongens Enghave",0,8,3,242,55.664427,12.557303,"E"
"710","Vesterbro-Kongens Enghave",4.5,6,2,210,55.665738,12.557213,"E"
"711","Vesterbro-Kongens Enghave",5,5,3,242,55.66399,12.552494,"E"
"712","Vesterbro-Kongens Enghave",0,4,1,247,55.665521,12.556483,"E"
"713","Vesterbro-Kongens Enghave",5,4,1,210,55.667351,12.557321,"E"
"714","Vesterbro-Kongens Enghave",5,4,1,242,55.665314,12.554166,"E"
"715","Vesterbro-Kongens Enghave",4,4,2,290,55.665298,12.555542,"E"
"716","Amager Vest",4,6,3,216,55.667305,12.581642,"E"
"717","Amager Vest",0,4,3,242,55.661384,12.571924,"E"
"718","Amager Vest",5,7,3,307,55.663115,12.574945,"E"
"719","Indre By",5,6,4,210,55.68786,12.572122,"E"
"720","Nørrebro",5,6,3,234,55.689951,12.558236,"E"
"721","Indre By",5,2,1,259,55.680396,12.567458,"E"
"722","Indre By",5,4,2,259,55.678761,12.566908,"E"
"723","Indre By",5,8,3,218,55.688282,12.572951,"E"
"724","Indre By",5,6,3,241,55.686859,12.562478,"E"
"725","Indre By",4,4,2,227,55.683159,12.56545,"E"
"726","Indre By",4.5,4,2,210,55.679711,12.580561,"E"
"727","Indre By",0,4,3,307,55.671883,12.590526,"E"
"728","Amager Vest",0,2,1,242,55.665508,12.576294,"E"
"729","Amager Vest",0,4,1,242,55.667554,12.581157,"E"
"730","Amager Vest",0,4,2,242,55.659533,12.589147,"E"
"731","Amager Vest",0,4,2,226,55.660002,12.570874,"E"
"732","Amager Øst",4,11,3,274,55.659862,12.606813,"E"
"733","Amager Vest",5,6,3,218,55.659972,12.5843,"E"
"734","Amager Vest",4.5,8,3,289,55.665689,12.581999,"E"
"735","Amager Vest",0,6,2,290,55.662129,12.570337,"E"
"736","Amager Vest",0,6,3,226,55.658743,12.568306,"E"
"737","Amager Vest",5,7,3,275,55.669313,12.57889,"E"
"738","Amager Vest",4,4,2,299,55.658513,12.567126,"E"
"739","Amager Vest",5,6,4,242,55.655609,12.606148,"E"
"740","Amager Vest",0,5,3,242,55.654777,12.566024,"E"
"741","Amager Vest",4.5,7,2,242,55.666996,12.579063,"E"
"742","Amager Vest",5,8,4,259,55.650895,12.61126,"E"
"743","Amager Vest",0,5,3,282,55.654024,12.568741,"E"
"744","Amager Vest",0,5,3,227,55.66263,12.576656,"E"
"745","Amager Vest",0,5,2,288,55.660428,12.569028,"E"
"746","Amager Vest",5,4,2,210,55.657682,12.567625,"E"
"747","Vesterbro-Kongens Enghave",0,2,1,290,55.660237,12.564122,"E"
"748","Amager Vest",4,2,1,259,55.667141,12.581116,"E"
"749","Amager Vest",5,4,2,290,55.66236,12.571855,"E"
"750","Amager Vest",4.5,4,2,249,55.667285,12.580027,"E"
"751","Vesterbro-Kongens Enghave",5,6,3,210,55.669648,12.539213,"E"
"752","Vesterbro-Kongens Enghave",4.5,5,3,210,55.670457,12.556731,"E"
"753","Vesterbro-Kongens Enghave",4.5,5,2,210,55.668192,12.548089,"E"
"754","Vesterbro-Kongens Enghave",0,5,1,210,55.669244,12.547487,"E"
"755","Vesterbro-Kongens Enghave",5,4,2,242,55.670707,12.545379,"E"
"756","Vesterbro-Kongens Enghave",5,5,2,282,55.668067,12.543399,"E"
"757","Vesterbro-Kongens Enghave",5,5,3,242,55.671262,12.545343,"E"
"758","Vesterbro-Kongens Enghave",5,4,2,227,55.668207,12.547712,"E"
"759","Vesterbro-Kongens Enghave",0,10,5,242,55.668996,12.540607,"E"
"760","Vesterbro-Kongens Enghave",5,3,1,210,55.674056,12.550463,"E"
"761","Vesterbro-Kongens Enghave",5,6,3,224,55.670869,12.551835,"E"
"762","Vesterbro-Kongens Enghave",0,6,3,227,55.668544,12.543829,"E"
"763","Vesterbro-Kongens Enghave",5,6,4,234,55.671268,12.557573,"E"
"764","Vesterbro-Kongens Enghave",5,4,2,226,55.669128,12.541399,"E"
"765","Vesterbro-Kongens Enghave",5,6,4,242,55.668166,12.548485,"E"
"766","Vesterbro-Kongens Enghave",0,12,6,242,55.669026,12.548031,"E"
"767","Vesterbro-Kongens Enghave",5,4,2,216,55.672503,12.548256,"E"
"768","Vesterbro-Kongens Enghave",5,4,2,210,55.671506,12.548749,"E"
"769","Vesterbro-Kongens Enghave",4.5,4,2,218,55.668767,12.54209,"E"
"770","Vesterbro-Kongens Enghave",5,5,3,259,55.670067,12.552116,"E"
"771","Vesterbro-Kongens Enghave",0,5,2,259,55.672603,12.547321,"E"
"772","Vesterbro-Kongens Enghave",0,4,2,242,55.669813,12.549776,"E"
"773","Vesterbro-Kongens Enghave",5,7,4,259,55.669872,12.54015,"E"
"774","Vesterbro-Kongens Enghave",0,7,3,227,55.669748,12.539897,"E"
"775","Vesterbro-Kongens Enghave",5,7,4,282,55.667761,12.53774,"E"
"776","Vesterbro-Kongens Enghave",5,5,2,210,55.672714,12.549105,"E"
"777","Vesterbro-Kongens Enghave",0,6,3,250,55.669282,12.537688,"E"
"778","Vesterbro-Kongens Enghave",0,4,2,242,55.66988,12.546536,"E"
"779","Vesterbro-Kongens Enghave",0,4,2,234,55.668868,12.551209,"E"
"780","Vesterbro-Kongens Enghave",5,4,1,290,55.671288,12.546253,"E"
"781","Nørrebro",5,2,1,323,55.690741,12.558025,"E"
"782","Amager Øst",5,5,3,404,55.656896,12.634668,"E"
"783","Indre By",4.5,5,3,355,55.672194,12.589592,"E"
"784","Indre By",5,6,3,323,55.67882,12.59182,"E"
"785","Indre By",3,4,2,355,55.681159,12.581845,"E"
"786","Nørrebro",0,3,1,484,55.696902,12.542235,"E"
"787","Indre By",4.5,8,4,404,55.679826,12.604246,"E"
"788","Vesterbro-Kongens Enghave",4.5,5,2,355,55.671093,12.558218,"E"
"789","Indre By",0,7,3,469,55.679425,12.572929,"E"
"790","Indre By",5,6,3,323,55.683587,12.561211,"E"
"791","Vanløse",5,16,7,404,55.694174,12.486432,"E"
"792","Valby",5,9,4,347,55.661595,12.503321,"E"
"793","Indre By",0,6,1,484,55.681165,12.574684,"E"
"794","Indre By",5,5,3,338,55.684705,12.594094,"E"
"795","Vesterbro-Kongens Enghave",5,7,4,484,55.664717,12.557844,"E"
"796","Amager Vest",0,6,3,420,55.631832,12.571901,"E"
"797","Valby",0,6,3,348,55.675755,12.491171,"E"
"798","Nørrebro",5,4,2,323,55.68846,12.56351,"E"
"799","Nørrebro",0,9,3,444,55.69428,12.550045,"E"
"800","Indre By",0,4,2,323,55.672126,12.586773,"E"
"801","Indre By",0,6,3,387,55.68076,12.580446,"E"
"802","Indre By",0,4,2,484,55.675156,12.593089,"E"
"803","Østerbro",5,6,3,436,55.702843,12.578104,"E"
"804","Østerbro",0,7,4,315,55.704024,12.582671,"E"
"805","Amager Øst",0,4,1,361,55.663125,12.609525,"E"
"806","Vesterbro-Kongens Enghave",4.5,6,2,323,55.655175,12.550798,"E"
"807","Indre By",4,6,3,358,55.682576,12.586543,"E"
"808","Indre By",4.5,4,2,323,55.679529,12.567672,"E"
"809","Indre By",5,4,2,347,55.675992,12.57452,"E"
"810","Amager Vest",4.5,11,3,404,55.652512,12.588735,"E"
"811","Indre By",4.5,6,2,484,55.682201,12.579767,"E"
"812","Vesterbro-Kongens Enghave",5,4,2,323,55.666574,12.554049,"E"
"813","Indre By",0,8,2,403,55.682456,12.570509,"E"
"814","Vesterbro-Kongens Enghave",5,4,2,339,55.671442,12.556574,"E"
"815","Indre By",4.5,8,3,323,55.674896,12.59176,"E"
"816","Valby",0,3,2,464,55.6605,12.517905,"E"
"817","Vesterbro-Kongens Enghave",0,2,1,484,55.661343,12.560134,"E"
"818","Indre By",0,6,3,355,55.686591,12.568254,"E"
"819","Indre By",5,6,1,404,55.697584,12.590347,"E"
"820","Indre By",0,8,2,339,55.683246,12.587351,"E"
"821","Indre By",5,4,2,315,55.67947,12.579937,"E"
"822","Vesterbro-Kongens Enghave",0,2,1,387,55.666106,12.555315,"E"
