"","neighborhood","overall_satisfaction","accommodates","bedrooms","price","latitude","longitude","room_type"
"17130","Amager Øst",0,3,1,139,55.646014,12.625019,"P"
"17131","Indre By",4.5,2,1,138,55.68069,12.582902,"P"
"17132","Amager Øst",0,3,1,140,55.659995,12.617929,"P"
"17133","Indre By",0,2,1,140,55.682239,12.581905,"P"
"17134","Amager Øst",0,2,1,127,55.656109,12.611014,"P"
"17135","Amager Øst",0,5,1,128,55.646146,12.623514,"P"
"17136","Amager Vest",3.5,2,1,144,55.63164,12.574454,"P"
"17137","Amager Vest",5,2,1,83,55.66535,12.595327,"P"
"17138","Østerbro",5,2,1,101,55.696948,12.570742,"P"
"17139","Amager Vest",4.5,3,2,85,55.634122,12.582816,"P"
"17140","Vesterbro-Kongens Enghave",5,2,1,93,55.651576,12.556375,"P"
"17141","Indre By",5,2,1,103,55.686916,12.591357,"P"
"17142","Vesterbro-Kongens Enghave",0,2,1,93,55.655682,12.549569,"P"
"17143","Vesterbro-Kongens Enghave",4.5,2,1,102,55.666583,12.55154,"P"
"17144","Bispebjerg",0,2,1,93,55.70127,12.531834,"P"
"17145","Indre By",5,2,1,94,55.689463,12.570567,"P"
"17146","Amager Vest",0,2,1,93,55.65501,12.56898,"P"
"17147","Indre By",5,2,1,92,55.673425,12.575018,"P"
"17148","Amager Vest",4.5,2,1,92,55.664439,12.580173,"P"
"17149","Vesterbro-Kongens Enghave",4.5,2,1,93,55.664012,12.546576,"P"
"17150","Vesterbro-Kongens Enghave",0,2,1,93,55.668218,12.539227,"P"
"17151","Indre By",5,2,1,101,55.686302,12.585985,"P"
"17152","Indre By",0,2,1,85,55.685554,12.5881,"P"
"17153","Indre By",4.5,2,1,91,55.679794,12.574179,"P"
"17154","Nørrebro",5,5,1,92,55.684814,12.555172,"P"
"17155","Nørrebro",4.5,2,1,93,55.690197,12.5559,"P"
"17156","Vesterbro-Kongens Enghave",4,2,1,85,55.668205,12.549981,"P"
"17157","Indre By",0,2,1,93,55.677814,12.571846,"P"
"17158","Nørrebro",0,2,1,93,55.701911,12.550503,"P"
"17159","Vesterbro-Kongens Enghave",5,2,1,92,55.667346,12.557638,"P"
"17160","Amager Vest",4.5,2,1,85,55.666481,12.582972,"P"
"17161","Østerbro",5,4,1,93,55.707156,12.581403,"P"
"17162","Indre By",5,2,1,85,55.689102,12.569988,"P"
"17163","Indre By",5,2,1,96,55.686557,12.580126,"P"
"17164","Østerbro",5,2,1,85,55.698694,12.589559,"P"
"17165","Nørrebro",4.5,3,1,93,55.689364,12.561091,"P"
"17166","Nørrebro",4.5,3,1,93,55.693041,12.541197,"P"
"17167","Østerbro",4.5,2,1,93,55.695644,12.570883,"P"
"17168","Amager Vest",4.5,2,1,83,55.657183,12.567092,"P"
"17169","Amager Øst",4.5,2,1,90,55.657047,12.630261,"P"
"17170","Indre By",4.5,2,1,88,55.678825,12.570197,"P"
"17171","Indre By",5,2,1,84,55.679855,12.574204,"P"
"17172","Indre By",4.5,2,1,89,55.67757,12.574906,"P"
"17173","Østerbro",5,2,1,85,55.70562,12.591154,"P"
"17174","Valby",5,6,2,92,55.670356,12.483342,"P"
"17175","Nørrebro",5,2,1,85,55.700345,12.555153,"P"
"17176","Indre By",5,2,1,87,55.677538,12.587131,"P"
"17177","Indre By",0,4,2,93,55.68336,12.574959,"P"
"17178","Østerbro",5,3,1,98,55.699317,12.579206,"P"
"17179","Nørrebro",5,2,1,93,55.689389,12.560061,"P"
"17180","Vesterbro-Kongens Enghave",0,2,1,93,55.6702,12.55872,"P"
"17181","Indre By",5,2,1,85,55.679072,12.575905,"P"
"17182","Indre By",4.5,2,1,93,55.679255,12.573314,"P"
"17183","Indre By",5,2,1,85,55.670268,12.584683,"P"
"17184","Vesterbro-Kongens Enghave",4.5,2,1,93,55.671023,12.554091,"P"
"17185","Indre By",4.5,2,1,89,55.670502,12.592847,"P"
"17186","Vesterbro-Kongens Enghave",5,4,1,87,55.671263,12.549029,"P"
"17187","Østerbro",0,5,2,93,55.719924,12.577688,"P"
"17188","Amager Øst",5,2,1,90,55.664418,12.606537,"P"
"17189","Vesterbro-Kongens Enghave",5,2,1,94,55.670968,12.563134,"P"
"17190","Bispebjerg",5,2,1,85,55.703293,12.535716,"P"
"17191","Vesterbro-Kongens Enghave",4,2,1,85,55.671634,12.550991,"P"
"17192","Amager Øst",4.5,2,1,85,55.65312,12.621163,"P"
"17193","Indre By",5,2,1,101,55.684197,12.595598,"P"
"17194","Vesterbro-Kongens Enghave",0,3,1,101,55.67222,12.557351,"P"
"17195","Amager Vest",5,2,1,85,55.659005,12.568387,"P"
"17196","Indre By",4.5,3,1,87,55.671037,12.57699,"P"
"17197","Indre By",4.5,2,1,85,55.675905,12.598824,"P"
"17198","Indre By",5,2,1,85,55.675493,12.597546,"P"
"17199","Indre By",4.5,2,1,97,55.681862,12.572542,"P"
"17200","Indre By",5,2,1,93,55.678368,12.591297,"P"
"17201","Vesterbro-Kongens Enghave",5,2,1,85,55.671484,12.559081,"P"
"17202","Vesterbro-Kongens Enghave",5,2,1,93,55.664871,12.550805,"P"
"17203","Indre By",5,2,1,101,55.674743,12.596319,"P"
"17204","Østerbro",5,4,1,91,55.702055,12.577002,"P"
"17205","Indre By",5,2,1,90,55.681167,12.565207,"P"
"17206","Vesterbro-Kongens Enghave",0,2,1,75,55.650761,12.556467,"P"
"17207","Amager Vest",5,1,1,65,55.622144,12.572371,"P"
"17208","Amager Vest",5,2,1,82,55.617197,12.570826,"P"
"17209","Vanløse",0,2,1,77,55.681697,12.489959,"P"
"17210","Valby",4.5,2,1,62,55.654938,12.521786,"P"
"17211","Vesterbro-Kongens Enghave",4.5,2,1,63,55.649103,12.526545,"P"
"17212","Vesterbro-Kongens Enghave",5,2,1,77,55.646556,12.55124,"P"
"17213","Amager Vest",4,2,1,77,55.664127,12.582682,"P"
"17214","Amager Vest",0,2,1,68,55.661208,12.571387,"P"
"17215","Amager Vest",0,3,1,77,55.639928,12.612137,"P"
"17216","Amager Vest",5,2,1,75,55.635243,12.577031,"P"
"17217","Amager Vest",0,4,2,76,55.64288,12.606328,"P"
"17218","Valby",0,2,1,70,55.667544,12.518619,"P"
"17219","Vesterbro-Kongens Enghave",0,1,1,70,55.672888,12.550634,"P"
"17220","Indre By",5,2,0,73,55.671218,12.574885,"P"
"17221","Nørrebro",4.5,1,1,77,55.689112,12.543926,"P"
"17222","Vesterbro-Kongens Enghave",4.5,2,1,69,55.672371,12.562359,"P"
"17223","Indre By",4.5,2,1,70,55.686688,12.59081,"P"
"17224","Indre By",4.5,2,1,77,55.682814,12.58646,"P"
"17225","Indre By",4,2,1,80,55.681788,12.589801,"P"
"17226","Amager Vest",5,2,1,77,55.665019,12.579781,"P"
"17227","Amager Øst",5,2,1,74,55.665389,12.610381,"P"
"17228","Amager Vest",0,1,1,77,55.616948,12.5712,"P"
"17229","Valby",4.5,3,1,77,55.664239,12.48873,"P"
"17230","Vesterbro-Kongens Enghave",4.5,4,1,77,55.651036,12.549516,"P"
"17231","Amager Vest",5,2,3,74,55.619666,12.57453,"P"
"17232","Amager Vest",5,2,1,77,55.635254,12.574511,"P"
"17233","Amager Vest",0,2,1,70,55.618368,12.568542,"P"
"17234","Amager Øst",0,2,1,76,55.666605,12.612266,"P"
"17235","Amager Vest",4.5,2,1,63,55.640819,12.587938,"P"
"17236","Amager Vest",0,2,1,77,55.63283,12.585791,"P"
"17237","Amager Vest",4.5,3,1,76,55.661814,12.585726,"P"
"17238","Amager Øst",5,2,1,64,55.655128,12.621586,"P"
"17239","Amager Vest",0,2,1,77,55.638887,12.602301,"P"
"17240","Amager Øst",4.5,2,1,77,55.667649,12.599788,"P"
"17241","Amager Vest",0,2,1,78,55.656109,12.609411,"P"
"17242","Amager Vest",0,2,1,77,55.657744,12.606631,"P"
"17243","Amager Øst",4,2,1,77,55.649575,12.629165,"P"
"17244","Amager Øst",5,2,1,77,55.65932,12.630729,"P"
"17245","Amager Øst",5,2,1,77,55.645002,12.617578,"P"
"17246","Amager Øst",5,5,2,63,55.647447,12.623893,"P"
"17247","Amager Øst",4,2,1,76,55.645519,12.623352,"P"
"17248","Amager Vest",0,2,1,67,55.640398,12.593601,"P"
"17249","Valby",0,2,1,70,55.673494,12.488678,"P"
"17250","Valby",0,2,1,70,55.674484,12.488078,"P"
"17251","Valby",0,2,1,67,55.654863,12.498584,"P"
"17252","Valby",0,2,1,82,55.664241,12.491244,"P"
"17253","Brønshøj-Husum",5,6,1,62,55.698161,12.494561,"P"
"17254","Valby",0,2,1,77,55.662743,12.495201,"P"
"17255","Valby",5,2,1,77,55.658586,12.485879,"P"
"17256","Valby",4.5,1,1,70,55.666448,12.498882,"P"
"17257","Vanløse",3.5,2,1,77,55.690225,12.504123,"P"
"17258","Valby",5,2,1,70,55.665393,12.499231,"P"
"17259","Vanløse",0,2,1,70,55.686213,12.485123,"P"
"17260","Vesterbro-Kongens Enghave",0,3,1,77,55.653069,12.539669,"P"
"17261","Vesterbro-Kongens Enghave",4.5,2,1,77,55.648552,12.527067,"P"
"17262","Valby",5,2,1,77,55.658828,12.523275,"P"
"17263","Vesterbro-Kongens Enghave",0,2,1,77,55.6445,12.551872,"P"
"17264","Vesterbro-Kongens Enghave",5,1,1,77,55.665702,12.548649,"P"
"17265","Vesterbro-Kongens Enghave",5,2,1,67,55.646582,12.550646,"P"
"17266","Vesterbro-Kongens Enghave",5,2,1,69,55.650839,12.543884,"P"
"17267","Vesterbro-Kongens Enghave",5,2,1,77,55.646357,12.551519,"P"
"17268","Vesterbro-Kongens Enghave",5,2,1,77,55.645407,12.549046,"P"
"17269","Vesterbro-Kongens Enghave",0,2,1,70,55.649317,12.554211,"P"
"17270","Vesterbro-Kongens Enghave",0,2,1,70,55.670082,12.556159,"P"
"17271","Amager Vest",0,2,1,77,55.660549,12.571975,"P"
"17272","Indre By",4.5,2,1,77,55.672078,12.574689,"P"
"17273","Indre By",4.5,2,1,66,55.672153,12.575544,"P"
"17274","Vesterbro-Kongens Enghave",5,2,1,70,55.665782,12.554836,"P"
"17275","Vesterbro-Kongens Enghave",0,2,1,77,55.672964,12.562905,"P"
"17276","Nørrebro",4.5,1,1,77,55.690829,12.559201,"P"
"17277","Vesterbro-Kongens Enghave",0,2,1,62,55.666856,12.55576,"P"
"17278","Indre By",4.5,2,1,77,55.685894,12.567114,"P"
"17279","Vesterbro-Kongens Enghave",0,2,1,70,55.670202,12.541413,"P"
"17280","Vesterbro-Kongens Enghave",4.5,2,1,77,55.666842,12.552623,"P"
"17281","Vesterbro-Kongens Enghave",4.5,2,1,73,55.664757,12.553764,"P"
"17282","Vesterbro-Kongens Enghave",0,2,1,67,55.670437,12.54222,"P"
"17283","Vesterbro-Kongens Enghave",4.5,2,1,70,55.665853,12.55182,"P"
"17284","Vesterbro-Kongens Enghave",4.5,2,1,75,55.667336,12.545424,"P"
"17285","Vesterbro-Kongens Enghave",0,1,1,65,55.669342,12.550633,"P"
"17286","Vesterbro-Kongens Enghave",4,2,1,66,55.670245,12.546201,"P"
"17287","Vesterbro-Kongens Enghave",5,2,1,77,55.665202,12.549947,"P"
"17288","Vesterbro-Kongens Enghave",4.5,2,1,77,55.666779,12.550295,"P"
"17289","Vesterbro-Kongens Enghave",4,2,1,82,55.665929,12.554681,"P"
"17290","Vesterbro-Kongens Enghave",4.5,2,1,66,55.66736,12.556523,"P"
"17291","Vesterbro-Kongens Enghave",4.5,2,1,72,55.666812,12.554038,"P"
"17292","Vesterbro-Kongens Enghave",4.5,2,1,77,55.655108,12.548379,"P"
"17293","Vesterbro-Kongens Enghave",4,4,1,77,55.646834,12.527718,"P"
"17294","Valby",0,3,1,77,55.665375,12.519455,"P"
"17295","Valby",0,2,1,77,55.662137,12.517944,"P"
"17296","Amager Vest",0,1,1,77,55.659034,12.568044,"P"
"17297","Vesterbro-Kongens Enghave",5,2,1,77,55.665232,12.553027,"P"
"17298","Vesterbro-Kongens Enghave",5,2,1,75,55.674202,12.558705,"P"
"17299","Vesterbro-Kongens Enghave",5,2,1,77,55.647622,12.548579,"P"
"17300","Vesterbro-Kongens Enghave",4.5,2,1,71,55.666965,12.557296,"P"
"17301","Vesterbro-Kongens Enghave",0,2,1,75,55.652108,12.544707,"P"
"17302","Vesterbro-Kongens Enghave",5,2,1,64,55.667957,12.545539,"P"
"17303","Vesterbro-Kongens Enghave",4.5,2,1,67,55.650092,12.549904,"P"
"17304","Valby",0,2,1,77,55.656202,12.511489,"P"
"17305","Vesterbro-Kongens Enghave",5,2,0,70,55.669583,12.549863,"P"
"17306","Vesterbro-Kongens Enghave",5,2,1,77,55.651362,12.54474,"P"
"17307","Vesterbro-Kongens Enghave",4,2,1,65,55.666556,12.539452,"P"
"17308","Vesterbro-Kongens Enghave",4.5,1,1,70,55.64945,12.526834,"P"
"17309","Vesterbro-Kongens Enghave",0,2,1,70,55.65117,12.553217,"P"
"17310","Vesterbro-Kongens Enghave",5,2,1,64,55.665308,12.54213,"P"
"17311","Vesterbro-Kongens Enghave",4.5,2,1,77,55.667339,12.549275,"P"
"17312","Vesterbro-Kongens Enghave",4.5,2,1,77,55.666796,12.549959,"P"
"17313","Vesterbro-Kongens Enghave",5,2,1,64,55.665654,12.551432,"P"
"17314","Vesterbro-Kongens Enghave",5,2,1,77,55.669552,12.543676,"P"
"17315","Vesterbro-Kongens Enghave",0,2,2,77,55.651095,12.52767,"P"
"17316","Vesterbro-Kongens Enghave",5,2,1,70,55.666401,12.539111,"P"
"17317","Vesterbro-Kongens Enghave",5,2,1,80,55.664493,12.554093,"P"
"17318","Vesterbro-Kongens Enghave",5,2,1,63,55.665268,12.55476,"P"
"17319","Vesterbro-Kongens Enghave",0,2,1,72,55.655912,12.550602,"P"
"17320","Vesterbro-Kongens Enghave",0,2,1,68,55.656129,12.548593,"P"
"17321","Amager Vest",0,2,1,77,55.663153,12.596537,"P"
"17322","Amager Vest",4.5,2,1,64,55.664715,12.576632,"P"
"17323","Amager Vest",4,2,1,70,55.664395,12.582523,"P"
"17324","Amager Vest",0,2,1,69,55.659796,12.570691,"P"
"17325","Amager Øst",4,2,1,77,55.662276,12.6177,"P"
"17326","Amager Vest",5,2,1,77,55.666412,12.579027,"P"
"17327","Amager Øst",5,2,1,69,55.65325,12.614204,"P"
"17328","Amager Øst",0,2,1,80,55.648171,12.615194,"P"
"17329","Nørrebro",0,2,1,93,55.704869,12.54677,"P"
"17330","Indre By",4.5,3,1,101,55.694348,12.589481,"P"
"17331","Østerbro",4.5,2,1,93,55.712396,12.563195,"P"
"17332","Indre By",4.5,2,1,101,55.670972,12.592075,"P"
"17333","Nørrebro",0,2,1,93,55.693882,12.544474,"P"
"17334","Nørrebro",4.5,2,1,85,55.691978,12.544009,"P"
"17335","Vesterbro-Kongens Enghave",4.5,2,1,85,55.667506,12.549938,"P"
"17336","Nørrebro",4,2,1,85,55.694949,12.554305,"P"
"17337","Vesterbro-Kongens Enghave",5,2,1,84,55.669781,12.559556,"P"
"17338","Indre By",4.5,2,1,83,55.683451,12.559252,"P"
"17339","Nørrebro",4.5,2,1,92,55.688864,12.545568,"P"
"17340","Indre By",4.5,2,1,96,55.679032,12.574722,"P"
"17341","Østerbro",4.5,2,1,93,55.709726,12.58216,"P"
"17342","Indre By",0,2,1,85,55.671735,12.575115,"P"
"17343","Nørrebro",5,1,1,85,55.694577,12.543486,"P"
"17344","Indre By",0,2,1,85,55.683594,12.563312,"P"
"17345","Amager Vest",0,2,1,93,55.661912,12.56911,"P"
"17346","Indre By",4.5,2,1,101,55.680422,12.574925,"P"
"17347","Vesterbro-Kongens Enghave",4.5,3,1,93,55.66773,12.538695,"P"
"17348","Vesterbro-Kongens Enghave",5,2,1,93,55.664307,12.55747,"P"
"17349","Nørrebro",5,2,1,92,55.688436,12.542471,"P"
"17350","Indre By",0,2,1,85,55.671243,12.574099,"P"
"17351","Indre By",4.5,2,1,87,55.682307,12.567711,"P"
"17352","Østerbro",0,2,1,91,55.700513,12.577461,"P"
"17353","Vesterbro-Kongens Enghave",4.5,2,1,85,55.669811,12.565658,"P"
"17354","Vesterbro-Kongens Enghave",0,2,1,93,55.668914,12.549382,"P"
"17355","Amager Vest",5,2,1,93,55.660973,12.57038,"P"
"17356","Vesterbro-Kongens Enghave",5,3,1,101,55.666424,12.547315,"P"
"17357","Indre By",5,2,1,93,55.671191,12.57364,"P"
"17358","Indre By",5,2,1,101,55.674683,12.573443,"P"
"17359","Indre By",0,2,1,98,55.682298,12.575407,"P"
"17360","Indre By",4.5,3,1,93,55.691375,12.573747,"P"
"17361","Amager Vest",5,2,1,82,55.66132,12.571647,"P"
"17362","Amager Vest",5,2,1,73,55.649412,12.611174,"P"
"17363","Amager Øst",4.5,3,1,77,55.660599,12.61024,"P"
"17364","Amager Vest",0,1,1,70,55.659283,12.568664,"P"
"17365","Amager Vest",0,2,1,77,55.661277,12.569912,"P"
"17366","Amager Øst",0,2,1,77,55.665777,12.603731,"P"
"17367","Amager Vest",5,2,1,67,55.663937,12.598474,"P"
"17368","Amager Vest",4.5,2,1,77,55.656656,12.599022,"P"
"17369","Amager Vest",4.5,2,1,81,55.662102,12.594264,"P"
"17370","Amager Vest",5,2,1,77,55.649719,12.611565,"P"
"17371","Amager Øst",4.5,2,1,72,55.66346,12.607697,"P"
"17372","Amager Vest",4.5,2,1,64,55.657232,12.608139,"P"
"17373","Amager Vest",0,2,1,80,55.667242,12.578208,"P"
"17374","Amager Vest",0,2,1,77,55.667211,12.577619,"P"
"17375","Amager Vest",4.5,3,0,75,55.657208,12.602559,"P"
"17376","Amager Vest",0,2,1,81,55.666893,12.578716,"P"
"17377","Amager Vest",5,2,1,80,55.660527,12.571462,"P"
"17378","Amager Vest",5,2,1,65,55.659533,12.600901,"P"
"17379","Amager Vest",0,2,1,65,55.659489,12.599134,"P"
"17380","Amager Øst",5,2,1,77,55.662808,12.603556,"P"
"17381","Amager Øst",5,2,1,64,55.656519,12.611068,"P"
"17382","Amager Øst",0,2,1,72,55.666524,12.616607,"P"
"17383","Amager Vest",4.5,2,1,77,55.668484,12.58049,"P"
"17384","Amager Vest",4.5,3,1,70,55.662177,12.577392,"P"
"17385","Indre By",4.5,1,1,77,55.682788,12.559587,"P"
"17386","Nørrebro",5,2,1,70,55.684903,12.556058,"P"
"17387","Nørrebro",5,2,1,76,55.686923,12.553633,"P"
"17388","Indre By",0,1,1,70,55.683733,12.563052,"P"
"17389","Indre By",5,2,1,76,55.684626,12.57043,"P"
"17390","Nørrebro",5,2,1,77,55.688238,12.542921,"P"
"17391","Nørrebro",4.5,2,1,66,55.685551,12.548357,"P"
"17392","Nørrebro",4.5,2,1,70,55.684305,12.555507,"P"
"17393","Indre By",4.5,2,1,70,55.682127,12.567933,"P"
"17394","Indre By",5,2,1,77,55.682326,12.563208,"P"
"17395","Indre By",5,2,1,77,55.684513,12.565165,"P"
"17396","Nørrebro",0,2,1,71,55.692294,12.545623,"P"
"17397","Nørrebro",4.5,2,1,81,55.685101,12.558977,"P"
"17398","Nørrebro",4.5,2,1,74,55.684496,12.554616,"P"
"17399","Nørrebro",4.5,2,1,71,55.689546,12.557269,"P"
"17400","Nørrebro",5,1,1,70,55.689073,12.557759,"P"
"17401","Indre By",5,1,1,70,55.684746,12.570645,"P"
"17402","Nørrebro",0,2,1,70,55.690865,12.562917,"P"
"17403","Indre By",0,2,1,70,55.685603,12.570408,"P"
"17404","Bispebjerg",0,1,1,62,55.702827,12.533174,"P"
"17405","Nørrebro",0,2,1,77,55.691155,12.539028,"P"
"17406","Nørrebro",5,2,1,67,55.691355,12.543559,"P"
"17407","Nørrebro",5,2,1,77,55.686289,12.552843,"P"
"17408","Østerbro",0,2,1,77,55.711129,12.561089,"P"
"17409","Nørrebro",0,2,1,73,55.685919,12.551998,"P"
"17410","Nørrebro",5,3,1,77,55.688755,12.558729,"P"
"17411","Nørrebro",0,2,1,77,55.692476,12.552499,"P"
"17412","Nørrebro",0,4,1,70,55.686951,12.543298,"P"
"17413","Nørrebro",4.5,2,1,66,55.687506,12.558365,"P"
"17414","Bispebjerg",3.5,2,1,77,55.698205,12.532739,"P"
"17415","Nørrebro",5,2,1,77,55.68956,12.544953,"P"
"17416","Bispebjerg",4,2,1,77,55.704947,12.53858,"P"
"17417","Nørrebro",0,3,1,70,55.69619,12.55154,"P"
"17418","Bispebjerg",5,2,1,70,55.723786,12.529247,"P"
"17419","Nørrebro",4,2,1,67,55.690115,12.556489,"P"
"17420","Nørrebro",5,2,1,71,55.688803,12.543495,"P"
"17421","Nørrebro",0,2,1,70,55.690292,12.555895,"P"
"17422","Nørrebro",0,2,1,77,55.687447,12.558241,"P"
"17423","Nørrebro",0,2,1,70,55.68739,12.549416,"P"
"17424","Nørrebro",0,2,1,77,55.692566,12.557269,"P"
"17425","Bispebjerg",5,4,1,74,55.703044,12.525562,"P"
"17426","Bispebjerg",0,1,1,77,55.700475,12.529126,"P"
"17427","Nørrebro",4.5,2,1,70,55.688966,12.556457,"P"
"17428","Nørrebro",5,2,1,69,55.687947,12.550811,"P"
"17429","Nørrebro",4.5,3,1,77,55.687394,12.554475,"P"
"17430","Nørrebro",4.5,2,1,70,55.689293,12.554632,"P"
"17431","Nørrebro",5,1,1,77,55.696366,12.545175,"P"
"17432","Nørrebro",0,2,1,80,55.691945,12.547268,"P"
"17433","Nørrebro",0,2,1,77,55.69098,12.552936,"P"
"17434","Nørrebro",5,2,1,74,55.687171,12.553995,"P"
"17435","Nørrebro",5,2,1,77,55.689815,12.554491,"P"
"17436","Nørrebro",4.5,2,1,70,55.69379,12.550413,"P"
"17437","Bispebjerg",0,2,1,77,55.711614,12.527782,"P"
"17438","Nørrebro",5,2,1,75,55.689366,12.559126,"P"
"17439","Nørrebro",0,2,1,82,55.694126,12.546941,"P"
"17440","Nørrebro",5,2,1,77,55.687775,12.546321,"P"
"17441","Nørrebro",5,2,1,65,55.693452,12.566369,"P"
"17442","Nørrebro",5,2,1,77,55.688308,12.546521,"P"
"17443","Nørrebro",5,3,1,74,55.701228,12.541957,"P"
"17444","Bispebjerg",0,2,1,70,55.712187,12.531734,"P"
"17445","Nørrebro",4.5,2,1,77,55.69109,12.555998,"P"
"17446","Nørrebro",5,2,1,71,55.688434,12.54638,"P"
"17447","Nørrebro",0,2,1,70,55.688242,12.552918,"P"
"17448","Nørrebro",0,1,1,77,55.697172,12.544229,"P"
"17449","Nørrebro",0,2,1,70,55.70039,12.55306,"P"
"17450","Nørrebro",0,2,1,70,55.686882,12.560741,"P"
"17451","Østerbro",0,2,1,75,55.698679,12.586109,"P"
"17452","Østerbro",4.5,2,1,70,55.706795,12.577681,"P"
"17453","Østerbro",0,2,1,74,55.711673,12.558883,"P"
"17454","Nørrebro",0,2,1,70,55.688985,12.562292,"P"
"17455","Indre By",5,2,1,70,55.687977,12.57207,"P"
"17456","Indre By",0,2,1,63,55.689006,12.573836,"P"
"17457","Nørrebro",0,1,1,74,55.688798,12.56296,"P"
"17458","Østerbro",4.5,2,1,69,55.699408,12.589942,"P"
"17459","Østerbro",0,2,1,77,55.704545,12.58058,"P"
"17460","Indre By",4.5,2,1,74,55.686706,12.568171,"P"
"17461","Indre By",0,2,1,70,55.691027,12.57332,"P"
"17462","Østerbro",0,2,1,70,55.712614,12.562833,"P"
"17463","Nørrebro",5,2,1,65,55.686134,12.559035,"P"
"17464","Nørrebro",5,3,1,77,55.690404,12.562776,"P"
"17465","Indre By",4.5,2,1,74,55.688719,12.573933,"P"
"17466","Indre By",0,2,1,70,55.686247,12.569581,"P"
"17467","Nørrebro",4.5,3,1,77,55.688714,12.562109,"P"
"17468","Nørrebro",5,2,1,77,55.691882,12.559362,"P"
"17469","Østerbro",0,2,1,70,55.696414,12.573398,"P"
"17470","Indre By",4.5,2,1,67,55.690426,12.571213,"P"
"17471","Østerbro",4.5,2,1,70,55.711346,12.561305,"P"
"17472","Indre By",5,2,1,75,55.691033,12.576557,"P"
"17473","Indre By",0,2,3,77,55.690893,12.572233,"P"
"17474","Indre By",0,1,1,77,55.688284,12.586072,"P"
"17475","Bispebjerg",0,2,1,70,55.722998,12.545258,"P"
"17476","Østerbro",5,1,1,77,55.718048,12.577859,"P"
"17477","Nørrebro",5,2,1,70,55.702588,12.5484,"P"
"17478","Indre By",5,2,1,74,55.69475,12.590441,"P"
"17479","Østerbro",5,1,1,70,55.69934,12.584634,"P"
"17480","Bispebjerg",0,2,1,70,55.700717,12.531305,"P"
"17481","Østerbro",0,2,1,70,55.709466,12.578555,"P"
"17482","Østerbro",5,1,1,77,55.709996,12.572784,"P"
"17483","Nørrebro",0,1,1,77,55.71003,12.554381,"P"
"17484","Indre By",4.5,2,1,71,55.697986,12.588386,"P"
"17485","Østerbro",4.5,2,1,66,55.705163,12.558469,"P"
"17486","Østerbro",0,2,1,72,55.704907,12.591493,"P"
"17487","Nørrebro",0,2,1,77,55.692406,12.567734,"P"
"17488","Bispebjerg",0,1,1,76,55.701252,12.524681,"P"
"17489","Nørrebro",4.5,2,1,77,55.69217,12.5587,"P"
"17490","Indre By",0,2,1,66,55.694099,12.582614,"P"
"17491","Nørrebro",5,1,1,77,55.691734,12.55539,"P"
"17492","Bispebjerg",4.5,2,1,77,55.711008,12.518137,"P"
"17493","Indre By",4.5,4,1,77,55.693573,12.579376,"P"
"17494","Nørrebro",0,2,1,70,55.701525,12.54924,"P"
"17495","Nørrebro",4.5,2,1,74,55.70097,12.547883,"P"
"17496","Nørrebro",4.5,2,1,77,55.697544,12.556369,"P"
"17497","Nørrebro",4.5,2,1,77,55.69787,12.545501,"P"
"17498","Østerbro",5,1,1,65,55.710915,12.55649,"P"
"17499","Indre By",5,2,1,76,55.694093,12.576709,"P"
"17500","Nørrebro",0,2,1,74,55.695003,12.546408,"P"
"17501","Østerbro",4.5,2,1,77,55.696404,12.575266,"P"
"17502","Nørrebro",4.5,2,1,77,55.692332,12.542187,"P"
"17503","Nørrebro",4.5,2,1,77,55.695468,12.538639,"P"
"17504","Nørrebro",0,2,1,70,55.692398,12.54608,"P"
"17505","Østerbro",4.5,2,1,79,55.699494,12.578279,"P"
"17506","Bispebjerg",0,1,1,74,55.709514,12.532509,"P"
"17507","Indre By",4.5,3,2,77,55.693749,12.578159,"P"
"17508","Bispebjerg",0,2,1,77,55.712316,12.529191,"P"
"17509","Nørrebro",4.5,2,1,74,55.697123,12.546952,"P"
"17510","Nørrebro",4.5,2,1,70,55.696274,12.548375,"P"
"17511","Nørrebro",0,2,1,74,55.701956,12.544369,"P"
"17512","Bispebjerg",0,3,1,77,55.703794,12.530711,"P"
"17513","Bispebjerg",4.5,2,1,77,55.705243,12.526484,"P"
"17514","Nørrebro",0,2,1,66,55.692856,12.543474,"P"
"17515","Nørrebro",4.5,1,1,67,55.703423,12.544285,"P"
"17516","Nørrebro",4.5,2,1,67,55.69294,12.546194,"P"
"17517","Nørrebro",0,2,1,77,55.695935,12.551207,"P"
"17518","Nørrebro",4.5,2,1,77,55.702963,12.547991,"P"
"17519","Indre By",4.5,2,1,80,55.691712,12.576886,"P"
"17520","Bispebjerg",0,2,1,75,55.703556,12.531508,"P"
"17521","Nørrebro",5,3,1,77,55.698704,12.539565,"P"
"17522","Østerbro",5,2,1,70,55.7098,12.570563,"P"
"17523","Indre By",5,2,1,77,55.692213,12.576043,"P"
"17524","Nørrebro",4,1,1,79,55.694065,12.547115,"P"
"17525","Nørrebro",5,2,1,77,55.692038,12.559282,"P"
"17526","Nørrebro",4.5,2,1,77,55.694001,12.547466,"P"
"17527","Nørrebro",4.5,2,1,70,55.691908,12.558277,"P"
"17528","Nørrebro",4.5,2,1,77,55.696452,12.543093,"P"
"17529","Nørrebro",4.5,2,1,70,55.692526,12.546589,"P"
