"","neighborhood","overall_satisfaction","accommodates","bedrooms","price","latitude","longitude","room_type"
"416","Vesterbro-Kongens Enghave",3,2,0,59,55.667978,12.547623,"E"
"417","Vanløse",4.5,2,0,56,55.683099,12.49041,"E"
"418","Valby",0,5,3,61,55.652391,12.522368,"E"
"419","Vesterbro-Kongens Enghave",4.5,4,1,59,55.649685,12.53602,"E"
"420","Vesterbro-Kongens Enghave",0,5,2,59,55.671686,12.54691,"E"
"421","Amager Øst",5,3,2,61,55.66701,12.598602,"E"
"422","Bispebjerg",0,2,1,52,55.705433,12.528021,"E"
"423","Nørrebro",0,2,1,62,55.693286,12.543353,"E"
"424","Nørrebro",0,2,1,59,55.699152,12.550355,"E"
"425","Bispebjerg",0,2,1,59,55.722933,12.543696,"E"
"426","Amager Øst",0,3,1,56,55.659214,12.622413,"E"
"427","Vanløse",0,2,1,37,55.679887,12.48872,"E"
"428","Vanløse",0,4,2,22,55.692887,12.511195,"E"
"429","Bispebjerg",5,4,3,39,55.70451,12.533975,"E"
"430","Amager Øst",3.5,3,1,40,55.66753,12.614482,"E"
"431","Vesterbro-Kongens Enghave",4.5,4,2,14,55.667768,12.553778,"E"
"432","Indre By",4,4,1,9610,55.682003,12.561448,"E"
"433","Indre By",0,5,3,2091,55.682987,12.614836,"E"
"434","Indre By",0,8,4,2942,55.685074,12.588997,"E"
"435","Amager Vest",0,5,2,8826,55.663038,12.585402,"E"
"436","Indre By",5,6,2,1626,55.689838,12.589651,"E"
"437","Amager Vest",0,3,1,5119,55.66508,12.595452,"E"
"438","Valby",0,3,1,1471,55.666493,12.51522,"E"
"439","Vesterbro-Kongens Enghave",0,2,1,1471,55.667711,12.55421,"E"
"440","Amager Øst",0,4,2,735,55.664329,12.614421,"E"
"441","Indre By",0,6,4,809,55.674075,12.573971,"E"
"442","Indre By",0,5,3,883,55.67773,12.605701,"E"
"443","Vanløse",0,10,6,956,55.689503,12.484729,"E"
"444","Vanløse",0,2,1,735,55.683029,12.487228,"E"
"445","Indre By",5,6,3,765,55.683107,12.582258,"E"
"446","Indre By",4.5,8,3,735,55.678594,12.573319,"E"
"447","Vanløse",5,10,6,956,55.689787,12.486882,"E"
"448","Vesterbro-Kongens Enghave",0,3,2,735,55.667282,12.554795,"E"
"449","Indre By",4.5,16,5,735,55.681185,12.57592,"E"
"450","Amager Vest",0,3,2,734,55.63219,12.575795,"E"
"451","Vesterbro-Kongens Enghave",5,4,1,735,55.658995,12.561322,"E"
"452","Valby",0,3,2,927,55.658856,12.513188,"E"
"453","Indre By",5,2,1,824,55.678998,12.575435,"E"
"454","Bispebjerg",5,4,1,588,55.710268,12.53038,"E"
"455","Vesterbro-Kongens Enghave",5,5,2,246,55.671616,12.562853,"E"
"456","Vesterbro-Kongens Enghave",5,5,3,272,55.671682,12.564422,"E"
"457","Indre By",5,5,2,250,55.680863,12.570072,"E"
"458","Indre By",5,6,3,298,55.675864,12.571904,"E"
"459","Indre By",5,8,4,265,55.676208,12.557335,"E"
"460","Indre By",0,5,3,272,55.67676,12.568783,"E"
"461","Indre By",0,5,2,309,55.678409,12.569001,"E"
"462","Vesterbro-Kongens Enghave",5,6,3,220,55.672574,12.558227,"E"
"463","Indre By",0,5,2,258,55.678621,12.566872,"E"
"464","Vesterbro-Kongens Enghave",0,6,3,220,55.670961,12.553944,"E"
"465","Vesterbro-Kongens Enghave",0,5,3,220,55.671157,12.56384,"E"
"466","Vesterbro-Kongens Enghave",0,6,3,250,55.672296,12.55804,"E"
"467","Vesterbro-Kongens Enghave",5,4,2,215,55.673054,12.560047,"E"
"468","Indre By",5,4,2,265,55.67602,12.564733,"E"
"469","Vesterbro-Kongens Enghave",4,8,3,220,55.67021,12.557557,"E"
"470","Indre By",4.5,8,2,266,55.683835,12.571148,"E"
"471","Indre By",5,6,3,220,55.670552,12.593971,"E"
"472","Amager Vest",5,5,4,265,55.66847,12.579406,"E"
"473","Indre By",0,4,2,236,55.668488,12.583043,"E"
"474","Indre By",0,6,3,283,55.670078,12.589381,"E"
"475","Indre By",5,4,2,265,55.67379,12.59183,"E"
"476","Indre By",0,5,3,220,55.674041,12.57493,"E"
"477","Indre By",0,7,3,295,55.681859,12.578838,"E"
"478","Indre By",0,4,2,286,55.680326,12.576805,"E"
"479","Indre By",4.5,6,3,294,55.679892,12.576542,"E"
"480","Indre By",5,2,1,220,55.678385,12.575674,"E"
"481","Indre By",0,6,4,250,55.677773,12.576441,"E"
"482","Indre By",4.5,5,2,258,55.679841,12.579845,"E"
"483","Indre By",0,6,3,220,55.67289,12.573542,"E"
"484","Indre By",4.5,9,3,265,55.67802,12.578215,"E"
"485","Indre By",5,4,2,220,55.682405,12.574916,"E"
"486","Indre By",4.5,4,3,220,55.682325,12.574035,"E"
"487","Indre By",5,2,1,294,55.681734,12.561423,"E"
"488","Indre By",5,6,3,217,55.68173,12.564999,"E"
"489","Indre By",4,4,2,286,55.682644,12.571008,"E"
"490","Indre By",5,2,1,236,55.68223,12.562431,"E"
"491","Indre By",0,6,2,265,55.682686,12.564302,"E"
"492","Indre By",4.5,4,2,207,55.684379,12.567457,"E"
"493","Nørrebro",0,5,2,213,55.685172,12.56004,"E"
"494","Indre By",0,10,4,236,55.686295,12.565228,"E"
"495","Indre By",5,5,2,295,55.686924,12.567829,"E"
"496","Nørrebro",4.5,4,3,265,55.687717,12.559487,"E"
"497","Indre By",4.5,8,3,265,55.689269,12.569965,"E"
"498","Nørrebro",4.5,4,2,220,55.686898,12.553554,"E"
"499","Indre By",4.5,6,3,279,55.681497,12.572912,"E"
"500","Indre By",4.5,6,2,289,55.684744,12.589166,"E"
"501","Vesterbro-Kongens Enghave",5,4,2,265,55.673172,12.565868,"E"
"502","Nørrebro",5,5,3,220,55.682409,12.556839,"E"
"503","Indre By",4.5,4,1,236,55.682187,12.573301,"E"
"504","Vesterbro-Kongens Enghave",0,4,1,250,55.67273,12.564002,"E"
"505","Nørrebro",4.5,4,2,220,55.684662,12.559469,"E"
"506","Indre By",0,3,1,213,55.676766,12.572502,"E"
"507","Vesterbro-Kongens Enghave",0,2,1,265,55.672007,12.559706,"E"
"508","Vesterbro-Kongens Enghave",0,5,2,286,55.671442,12.556574,"E"
"509","Indre By",0,4,2,309,55.672645,12.576977,"E"
"510","Vesterbro-Kongens Enghave",0,4,1,220,55.672609,12.56009,"E"
"511","Indre By",4.5,5,3,220,55.673191,12.579235,"E"
"512","Indre By",0,4,2,295,55.679707,12.57981,"E"
"513","Indre By",0,3,2,236,55.679093,12.575322,"E"
"514","Indre By",5,2,1,295,55.682963,12.579922,"E"
"515","Indre By",4.5,2,1,220,55.672773,12.577843,"E"
"516","Indre By",4.5,6,3,294,55.67819,12.569485,"E"
"517","Indre By",4.5,7,2,250,55.677783,12.576106,"E"
"518","Indre By",4.5,6,3,236,55.68496,12.562669,"E"
"519","Indre By",5,8,3,295,55.6829,12.572638,"E"
"520","Indre By",4.5,4,2,236,55.68686,12.566335,"E"
"521","Indre By",0,6,3,265,55.674154,12.578162,"E"
"522","Indre By",5,6,3,265,55.682213,12.571059,"E"
"523","Indre By",5,4,2,265,55.680474,12.578456,"E"
"524","Indre By",5,6,3,265,55.68361,12.570014,"E"
"525","Indre By",0,6,3,265,55.680525,12.573361,"E"
"526","Indre By",5,6,4,269,55.68409,12.562898,"E"
"527","Vesterbro-Kongens Enghave",4.5,5,2,224,55.671093,12.558218,"E"
"528","Indre By",5,5,2,220,55.684558,12.569702,"E"
"529","Indre By",4.5,4,2,295,55.679529,12.567672,"E"
"530","Indre By",0,4,3,236,55.679645,12.568025,"E"
"531","Indre By",0,6,2,295,55.68129,12.569711,"E"
"532","Vesterbro-Kongens Enghave",0,4,2,220,55.669922,12.556919,"E"
"533","Nørrebro",4.5,4,2,243,55.682455,12.555806,"E"
"534","Vesterbro-Kongens Enghave",5,2,1,220,55.672868,12.553542,"E"
"535","Vesterbro-Kongens Enghave",5,4,2,220,55.670707,12.545379,"E"
"536","Vesterbro-Kongens Enghave",4.5,8,3,309,55.671122,12.56266,"E"
"537","Indre By",0,4,2,213,55.681551,12.57428,"E"
"538","Vesterbro-Kongens Enghave",4.5,5,4,220,55.668738,12.552608,"E"
"539","Vesterbro-Kongens Enghave",5,6,2,258,55.666541,12.555997,"E"
"540","Indre By",5,4,2,250,55.680736,12.562117,"E"
"541","Indre By",0,10,3,302,55.68035,12.574943,"E"
"542","Vesterbro-Kongens Enghave",4.5,4,2,295,55.67269,12.555505,"E"
"543","Indre By",5,4,3,247,55.678262,12.56907,"E"
"544","Indre By",4,4,1,220,55.680287,12.57518,"E"
"545","Indre By",4.5,4,2,236,55.677497,12.567348,"E"
"546","Indre By",5,5,2,228,55.681459,12.562214,"E"
"547","Indre By",0,4,1,213,55.680364,12.56837,"E"
"548","Indre By",5,4,2,220,55.68145,12.561405,"E"
"549","Indre By",5,9,3,263,55.678731,12.571211,"E"
"550","Indre By",5,5,3,236,55.680842,12.570163,"E"
"551","Vanløse",0,5,3,250,55.691454,12.507602,"E"
"552","Vanløse",5,8,4,305,55.693168,12.509182,"E"
"553","Brønshøj-Husum",0,7,4,265,55.69925,12.494562,"E"
"554","Brønshøj-Husum",5,8,4,235,55.699795,12.47054,"E"
"555","Brønshøj-Husum",0,8,5,220,55.700283,12.496889,"E"
"556","Brønshøj-Husum",0,8,3,265,55.699624,12.492284,"E"
"557","Brønshøj-Husum",0,6,3,236,55.701619,12.493265,"E"
"558","Brønshøj-Husum",0,9,4,241,55.700552,12.484195,"E"
"559","Vanløse",4.5,7,3,245,55.697176,12.478218,"E"
"560","Brønshøj-Husum",5,12,3,213,55.704584,12.483103,"E"
"561","Brønshøj-Husum",4.5,8,4,295,55.713193,12.46876,"E"
"562","Nørrebro",0,7,3,295,55.692448,12.544379,"E"
"563","Nørrebro",5,5,2,220,55.693424,12.542666,"E"
"564","Nørrebro",5,7,5,236,55.691541,12.561419,"E"
"565","Nørrebro",5,5,2,219,55.692967,12.54936,"E"
"566","Nørrebro",5,4,2,220,55.694018,12.545253,"E"
"567","Indre By",0,5,4,295,55.694025,12.582505,"E"
"568","Nørrebro",5,6,2,220,55.694832,12.543571,"E"
"569","Nørrebro",5,7,3,220,55.693003,12.552429,"E"
"570","Indre By",0,5,4,236,55.692973,12.575178,"E"
"571","Indre By",4.5,5,3,220,55.693322,12.576949,"E"
"572","Indre By",5,6,4,236,55.693539,12.575236,"E"
"573","Indre By",5,6,4,236,55.693422,12.573526,"E"
"574","Indre By",5,6,3,295,55.693655,12.573909,"E"
"575","Indre By",0,5,2,220,55.694759,12.579846,"E"
"576","Østerbro",5,4,2,228,55.693835,12.572093,"E"
"577","Nørrebro",4.5,8,3,265,55.697902,12.539615,"E"
"578","Nørrebro",5,6,4,213,55.696202,12.545422,"E"
"579","Bispebjerg",0,5,2,220,55.700513,12.534314,"E"
"580","Østerbro",5,4,2,279,55.694605,12.568948,"E"
"581","Østerbro",5,5,4,219,55.698393,12.584077,"E"
"582","Østerbro",4.5,6,3,212,55.697535,12.58031,"E"
"583","Bispebjerg",4.5,6,3,220,55.703572,12.53383,"E"
"584","Østerbro",0,6,3,219,55.698041,12.58099,"E"
"585","Nørrebro",5,4,1,295,55.700628,12.540391,"E"
"586","Nørrebro",5,10,4,213,55.700343,12.542037,"E"
"587","Østerbro",5,4,2,295,55.698436,12.580382,"E"
"588","Østerbro",5,9,4,234,55.698605,12.579472,"E"
"589","Østerbro",4.5,7,4,220,55.698973,12.579455,"E"
"590","Nørrebro",0,4,2,220,55.699568,12.546918,"E"
"591","Bispebjerg",4.5,6,1,295,55.704344,12.536148,"E"
"592","Østerbro",4.5,6,4,272,55.702238,12.58737,"E"
"593","Bispebjerg",4.5,7,4,220,55.725982,12.529554,"E"
"594","Bispebjerg",0,6,3,220,55.704344,12.537651,"E"
"595","Nørrebro",0,6,3,220,55.70061,12.549033,"E"
"596","Nørrebro",4.5,6,3,220,55.701682,12.545801,"E"
"597","Østerbro",4.5,6,3,208,55.700966,12.580073,"E"
"598","Østerbro",4.5,6,3,236,55.7015,12.578526,"E"
"599","Østerbro",5,5,3,228,55.702243,12.580767,"E"
"600","Østerbro",0,10,5,236,55.702838,12.58158,"E"
"601","Østerbro",0,6,3,250,55.702525,12.579481,"E"
"602","Østerbro",5,2,1,213,55.702116,12.577914,"E"
"603","Østerbro",4.5,8,3,250,55.702875,12.577656,"E"
"604","Østerbro",4.5,6,3,272,55.729154,12.572409,"E"
"605","Østerbro",4.5,7,3,208,55.710832,12.556964,"E"
"606","Østerbro",4.5,6,4,294,55.713599,12.574152,"E"
"607","Østerbro",0,6,4,215,55.714455,12.575339,"E"
"608","Østerbro",0,5,4,206,55.713796,12.573741,"E"
"609","Østerbro",0,6,4,295,55.718646,12.576517,"E"
"610","Østerbro",0,5,3,220,55.713862,12.572585,"E"
"611","Østerbro",5,6,2,213,55.714657,12.573671,"E"
"612","Østerbro",5,6,4,220,55.715665,12.574227,"E"
"613","Østerbro",5,6,3,265,55.724696,12.561815,"E"
"614","Bispebjerg",0,8,4,220,55.710224,12.518842,"E"
"615","Indre By",0,4,2,306,55.692199,12.575742,"E"
"616","Østerbro",0,5,2,220,55.701491,12.581269,"E"
"617","Østerbro",5,5,3,265,55.699274,12.584659,"E"
"618","Nørrebro",5,6,3,220,55.692118,12.555879,"E"
"619","Indre By",5,6,4,220,55.693062,12.575972,"E"
"620","Østerbro",5,8,2,265,55.693609,12.571159,"E"
"621","Nørrebro",5,3,2,220,55.698351,12.555445,"E"
"622","Nørrebro",0,3,2,219,55.691994,12.544104,"E"
"623","Østerbro",0,8,5,218,55.700951,12.57584,"E"
"624","Indre By",5,3,2,213,55.69199,12.575703,"E"
"625","Indre By",5,6,3,220,55.691734,12.576065,"E"
"626","Østerbro",4,8,4,273,55.712639,12.57563,"E"
"627","Indre By",4.5,4,2,245,55.695873,12.579063,"E"
"628","Indre By",0,7,3,258,55.694946,12.575879,"E"
"629","Østerbro",0,4,2,295,55.70751,12.560144,"E"
"630","Østerbro",0,5,3,217,55.712549,12.571802,"E"
"631","Østerbro",0,4,1,220,55.706584,12.571702,"E"
"632","Østerbro",0,6,3,220,55.725584,12.57327,"E"
"633","Østerbro",0,12,5,294,55.700906,12.577733,"E"
"634","Østerbro",5,4,2,220,55.700571,12.57939,"E"
"635","Østerbro",5,5,3,243,55.702462,12.578544,"E"
"636","Østerbro",4.5,8,4,295,55.717087,12.577286,"E"
"637","Østerbro",0,6,4,218,55.723037,12.57615,"E"
"638","Østerbro",5,10,6,218,55.711653,12.570367,"E"
"639","Østerbro",0,7,5,236,55.710699,12.558046,"E"
"640","Østerbro",5,6,4,236,55.716031,12.575107,"E"
"641","Østerbro",5,6,3,220,55.706162,12.571441,"E"
"642","Østerbro",5,8,6,220,55.714345,12.57508,"E"
"643","Østerbro",0,6,3,250,55.713266,12.57414,"E"
"644","Østerbro",0,8,3,250,55.72838,12.571072,"E"
"645","Østerbro",0,8,5,250,55.71023,12.557489,"E"
"646","Bispebjerg",0,2,1,131,55.703851,12.524897,"S"
"647","Indre By",0,1,1,117,55.676473,12.572244,"S"
"648","Amager Vest",0,4,1,102,55.660497,12.604627,"S"
"649","Amager Vest",0,2,1,100,55.650305,12.611282,"S"
"650","Amager Vest",4.5,2,1,99,55.653784,12.563175,"S"
"651","Indre By",0,6,1,89,55.673855,12.573708,"S"
"652","Amager Vest",0,2,1,96,55.617897,12.572414,"S"
"653","Indre By",5,2,1,62,55.682,12.566173,"S"
"654","Indre By",0,1,1,77,55.685823,12.587507,"S"
"655","Brønshøj-Husum",0,3,1,66,55.705616,12.510301,"S"
"656","Amager Øst",0,3,1,72,55.66882,12.600052,"S"
"657","Vesterbro-Kongens Enghave",5,3,1,52,55.646012,12.535057,"S"
"658","Nørrebro",5,1,1,52,55.694764,12.546073,"S"
"659","Nørrebro",5,2,1,48,55.685038,12.551979,"S"
"660","Vanløse",3.5,2,1,47,55.698651,12.523346,"S"
"661","Vanløse",0,1,1,44,55.690596,12.503066,"S"
"662","Amager Vest",4.5,1,1,54,55.649558,12.609135,"S"
"663","Brønshøj-Husum",4.5,2,1,49,55.714648,12.460488,"S"
"664","Østerbro",5,1,1,59,55.706572,12.583516,"S"
"665","Indre By",4,2,1,52,55.672918,12.595644,"S"
"666","Brønshøj-Husum",4,4,1,18,55.719697,12.474984,"S"
"667","Vanløse",4.5,2,1,36,55.692104,12.475123,"S"
"668","Bispebjerg",5,1,1,22,55.707127,12.530957,"S"
"669","Vesterbro-Kongens Enghave",4.5,1,1,22,55.645732,12.524966,"S"
"670","Valby",0,1,1,19,55.654343,12.51792,"S"
"671","Amager Vest",0,1,1,22,55.659875,12.572522,"S"
"672","Amager Øst",5,1,1,20,55.667718,12.615712,"S"
"673","Vesterbro-Kongens Enghave",0,4,1,26,55.670308,12.549589,"S"
"674","Vesterbro-Kongens Enghave",4,4,1,26,55.671778,12.549545,"S"
"675","Østerbro",4.5,3,1,22,55.708424,12.563322,"S"
"676","Vesterbro-Kongens Enghave",4,4,1,26,55.671469,12.548346,"S"
"677","Indre By",0,1,1,22,55.682386,12.603116,"S"
"678","Amager Øst",0,1,1,18,55.660435,12.613424,"S"
"679","Nørrebro",4.5,2,1,28,55.699336,12.544689,"S"
"680","Nørrebro",4,2,1,28,55.698093,12.545587,"S"
"681","Vanløse",0,4,1,24,55.684697,12.489555,"S"
"682","Vesterbro-Kongens Enghave",0,2,1,40,55.669989,12.545857,"S"
"683","Nørrebro",4,2,1,28,55.697439,12.544253,"S"
"684","Østerbro",4.5,4,1,22,55.708403,12.563073,"S"
"685","Nørrebro",4.5,2,1,28,55.696899,12.542934,"S"
"686","Nørrebro",5,1,1,41,55.696225,12.547734,"S"
"687","Vesterbro-Kongens Enghave",4.5,4,1,26,55.670603,12.548018,"S"
"688","Amager Vest",0,1,1,10,55.662346,12.596559,"S"
"689","Amager Vest",5,2,1,33,55.662356,12.594311,"S"
"690","Nørrebro",4,2,1,28,55.695456,12.543835,"S"
"691","Nørrebro",5,1,1,23,55.688102,12.545483,"S"
"692","Østerbro",4.5,2,1,22,55.70851,12.56263,"S"
"693","Vesterbro-Kongens Enghave",4.5,2,1,29,55.668403,12.549877,"S"
"694","Vesterbro-Kongens Enghave",4,4,1,26,55.671186,12.548267,"S"
"695","Nørrebro",4.5,2,1,29,55.68223,12.555549,"S"
"696","Brønshøj-Husum",4.5,3,1,28,55.715404,12.478687,"S"
"697","Vesterbro-Kongens Enghave",4.5,3,1,41,55.651255,12.555323,"S"
"698","Nørrebro",4,2,1,28,55.698365,12.545374,"S"
"699","Indre By",5,4,2,323,55.67547,12.573562,"E"
"700","Indre By",4.5,12,6,454,55.675895,12.576977,"E"
"701","Indre By",0,6,3,412,55.684142,12.590851,"E"
"702","Indre By",0,4,2,316,55.676326,12.597021,"E"
"703","Indre By",5,8,4,441,55.672917,12.594598,"E"
"704","Amager Vest",0,8,3,441,55.669313,12.57889,"E"
"705","Indre By",4.5,6,2,421,55.678146,12.572413,"E"
"706","Indre By",4.5,8,3,327,55.670358,12.589894,"E"
"707","Valby",0,7,3,258,55.646677,12.501176,"E"
"708","Valby",5,6,4,220,55.663527,12.495792,"E"
"709","Vesterbro-Kongens Enghave",0,5,2,220,55.646024,12.55457,"E"
"710","Amager Vest",4.5,6,1,219,55.633285,12.582555,"E"
"711","Vesterbro-Kongens Enghave",5,4,1,220,55.6724,12.549827,"E"
"712","Indre By",0,4,2,279,55.685782,12.565633,"E"
"713","Vesterbro-Kongens Enghave",5,2,1,230,55.667148,12.550525,"E"
"714","Nørrebro",5,5,2,295,55.687995,12.5467,"E"
"715","Indre By",4.5,7,4,301,55.681088,12.585285,"E"
"716","Nørrebro",5,4,2,250,55.685316,12.560606,"E"
"717","Indre By",5,5,4,293,55.697459,12.58588,"E"
"718","Vesterbro-Kongens Enghave",4.5,8,2,220,55.644856,12.533646,"E"
"719","Amager Vest",5,2,1,309,55.634362,12.581656,"E"
"720","Vesterbro-Kongens Enghave",0,6,3,220,55.646224,12.551461,"E"
"721","Amager Vest",0,4,3,236,55.633925,12.573798,"E"
"722","Vesterbro-Kongens Enghave",5,8,3,294,55.645722,12.552996,"E"
"723","Amager Vest",0,4,2,279,55.63404,12.583962,"E"
"724","Amager Vest",0,8,5,295,55.635283,12.591703,"E"
"725","Amager Øst",4.5,10,5,250,55.658359,12.626866,"E"
"726","Amager Øst",5,6,4,243,55.65724,12.627979,"E"
"727","Amager Øst",5,4,2,220,55.659757,12.632589,"E"
"728","Amager Øst",0,8,4,283,55.65884,12.633692,"E"
"729","Amager Øst",0,6,3,230,55.659324,12.6345,"E"
"730","Amager Øst",0,6,3,220,55.65479,12.629139,"E"
"731","Amager Øst",5,8,4,295,55.650639,12.627759,"E"
"732","Amager Øst",0,7,4,220,55.647679,12.628187,"E"
"733","Amager Øst",0,8,3,286,55.653919,12.637282,"E"
"734","Amager Øst",5,6,3,265,55.652271,12.639802,"E"
"735","Amager Øst",0,5,4,211,55.658485,12.634359,"E"
"736","Amager Vest",4.5,8,4,213,55.642829,12.588428,"E"
"737","Amager Øst",4.5,6,3,250,55.654661,12.639164,"E"
"738","Amager Øst",4.5,9,5,258,55.646094,12.628236,"E"
"739","Amager Øst",5,6,3,218,55.646366,12.625366,"E"
"740","Amager Øst",0,9,5,220,55.657932,12.623522,"E"
"741","Amager Øst",0,6,2,218,55.643297,12.624717,"E"
"742","Amager Øst",4.5,8,4,309,55.657998,12.634442,"E"
"743","Amager Øst",5,8,3,265,55.65929,12.630266,"E"
"744","Valby",0,5,2,213,55.656719,12.519773,"E"
"745","Valby",5,8,4,250,55.664527,12.500151,"E"
"746","Valby",4.5,8,4,220,55.663067,12.49044,"E"
"747","Vanløse",0,8,5,258,55.690558,12.499771,"E"
"748","Vanløse",0,6,4,220,55.69127,12.497315,"E"
"749","Vanløse",0,6,3,272,55.678991,12.47797,"E"
"750","Valby",0,7,3,295,55.665993,12.498825,"E"
"751","Indre By",5,2,1,236,55.680396,12.567458,"E"
"752","Indre By",5,6,2,295,55.68061,12.564646,"E"
"753","Vesterbro-Kongens Enghave",5,5,2,241,55.649563,12.550987,"E"
"754","Vesterbro-Kongens Enghave",5,6,3,220,55.652816,12.547681,"E"
"755","Østerbro",5,7,5,220,55.712503,12.574075,"E"
"756","Østerbro",0,5,3,286,55.729385,12.56878,"E"
"757","Østerbro",0,10,5,265,55.727572,12.57226,"E"
"758","Østerbro",0,6,3,265,55.726674,12.574041,"E"
"759","Østerbro",4.5,10,5,265,55.715356,12.574135,"E"
"760","Østerbro",5,8,4,265,55.71511,12.570591,"E"
"761","Indre By",0,6,4,254,55.679889,12.562597,"E"
"762","Indre By",0,4,1,258,55.685791,12.563964,"E"
"763","Vesterbro-Kongens Enghave",4.5,7,4,282,55.668189,12.539966,"E"
"764","Vesterbro-Kongens Enghave",5,7,4,265,55.669872,12.54015,"E"
"765","Indre By",5,5,4,220,55.682447,12.563358,"E"
"766","Vesterbro-Kongens Enghave",5,4,2,309,55.672522,12.561821,"E"
"767","Vesterbro-Kongens Enghave",5,2,1,228,55.672371,12.54967,"E"
"768","Østerbro",0,4,3,218,55.713663,12.576509,"E"
"769","Østerbro",5,7,5,232,55.730549,12.565479,"E"
"770","Vesterbro-Kongens Enghave",5,4,2,250,55.670686,12.549432,"E"
"771","Indre By",5,5,3,243,55.686267,12.56869,"E"
"772","Indre By",4.5,5,2,236,55.680205,12.562469,"E"
"773","Nørrebro",4.5,5,2,220,55.687142,12.546314,"E"
"774","Nørrebro",5,6,2,269,55.700097,12.557201,"E"
"775","Vesterbro-Kongens Enghave",5,5,3,236,55.670067,12.552116,"E"
"776","Nørrebro",5,6,3,265,55.693858,12.546022,"E"
"777","Nørrebro",4.5,8,3,273,55.69525,12.548869,"E"
"778","Vanløse",0,4,2,220,55.696756,12.510884,"E"
"779","Nørrebro",0,4,2,220,55.703355,12.544679,"E"
"780","Nørrebro",0,4,1,213,55.691833,12.565523,"E"
"781","Østerbro",0,10,5,286,55.725932,12.562301,"E"
"782","Brønshøj-Husum",4.5,9,4,220,55.719701,12.509757,"E"
"783","Vanløse",0,5,3,220,55.700143,12.521072,"E"
"784","Nørrebro",4.5,4,2,265,55.685186,12.559607,"E"
"785","Indre By",0,6,3,220,55.685532,12.563037,"E"
"786","Nørrebro",5,4,2,237,55.69032,12.561675,"E"
"787","Nørrebro",4.5,3,1,295,55.697942,12.538527,"E"
"788","Indre By",4.5,2,1,220,55.684681,12.56799,"E"
"789","Østerbro",4.5,2,1,294,55.727923,12.570027,"E"
"790","Bispebjerg",0,7,5,295,55.716201,12.538743,"E"
"791","Brønshøj-Husum",5,4,2,208,55.703174,12.481209,"E"
"792","Bispebjerg",0,4,2,213,55.705824,12.532196,"E"
"793","Nørrebro",4.5,5,2,220,55.698341,12.539898,"E"
"794","Vesterbro-Kongens Enghave",5,5,2,220,55.671088,12.558309,"E"
"795","Amager Øst",0,4,2,220,55.661357,12.627596,"E"
"796","Amager Vest",4.5,8,3,294,55.667206,12.596196,"E"
"797","Indre By",5,4,3,250,55.685218,12.571122,"E"
"798","Indre By",5,6,4,220,55.693535,12.577282,"E"
"799","Vesterbro-Kongens Enghave",5,4,2,246,55.672959,12.563908,"E"
"800","Amager Vest",5,2,1,220,55.665974,12.578392,"E"
"801","Indre By",0,2,1,218,55.67388,12.589593,"E"
"802","Amager Øst",0,4,3,220,55.657573,12.627356,"E"
"803","Vesterbro-Kongens Enghave",0,6,2,249,55.671718,12.565575,"E"
"804","Amager Øst",5,10,4,250,55.659879,12.624096,"E"
"805","Amager Vest",0,6,2,265,55.662129,12.570337,"E"
"806","Nørrebro",4.5,6,4,220,55.68832,12.562433,"E"
"807","Amager Øst",3.5,6,3,258,55.644994,12.631625,"E"
"808","Østerbro",4.5,2,1,220,55.710802,12.5689,"E"
"809","Indre By",4.5,6,2,220,55.676408,12.58271,"E"
"810","Indre By",0,3,2,279,55.679832,12.5921,"E"
"811","Amager Vest",4.5,4,3,250,55.654045,12.566509,"E"
"812","Indre By",0,2,1,309,55.682495,12.575077,"E"
"813","Indre By",5,2,1,213,55.680746,12.592323,"E"
"814","Østerbro",5,6,3,265,55.702436,12.578341,"E"
"815","Indre By",0,3,1,218,55.68176,12.587377,"E"
"816","Indre By",4.5,4,1,236,55.672025,12.573704,"E"
"817","Indre By",5,2,1,273,55.679093,12.592433,"E"
"818","Amager Vest",4.5,8,4,295,55.653127,12.565232,"E"
"819","Østerbro",4.5,6,3,220,55.71344,12.572331,"E"
