"","neighborhood","overall_satisfaction","accommodates","bedrooms","price","latitude","longitude","room_type"
"5133","Vesterbro-Kongens Enghave",NA,2,1,46,55.64889,12.521948,"E"
"5134","Østerbro",4.5,2,1,77,55.706395,12.57472,"P"
"5135","Vesterbro-Kongens Enghave",5,4,2,156,55.671916,12.549656,"E"
"5136","Vesterbro-Kongens Enghave",NA,4,2,125,55.667522,12.548251,"E"
"5137","Brønshøj-Husum",NA,1,1,25,55.704061,12.500971,"P"
"5138","Vanløse",4.5,4,2,93,55.683093,12.48373,"E"
"5139","Brønshøj-Husum",4.5,1,1,35,55.715404,12.478687,"S"
"5140","Vesterbro-Kongens Enghave",5,4,2,139,55.67209,12.553949,"E"
"5141","Vesterbro-Kongens Enghave",5,2,1,101,55.666189,12.554635,"E"
"5142","Amager Øst",4.5,4,1,132,55.661759,12.628171,"E"
"5143","Vesterbro-Kongens Enghave",NA,2,1,117,55.649337,12.548786,"E"
"5144","Vesterbro-Kongens Enghave",4.5,3,1,101,55.667462,12.548781,"E"
"5145","Valby",NA,2,1,69,55.66358,12.512499,"E"
"5146","Vesterbro-Kongens Enghave",5,4,2,133,55.670432,12.542559,"E"
"5147","Vesterbro-Kongens Enghave",5,3,2,116,55.671279,12.553537,"E"
"5148","Amager Vest",NA,3,2,125,55.634091,12.576272,"E"
"5149","Indre By",NA,2,1,64,55.683791,12.614767,"P"
"5150","Amager Øst",NA,6,2,481,55.662478,12.603247,"E"
"5151","Vesterbro-Kongens Enghave",5,6,3,202,55.669648,12.539213,"E"
"5152","Vesterbro-Kongens Enghave",NA,5,2,109,55.646416,12.551853,"E"
"5153","Vesterbro-Kongens Enghave",5,2,1,46,55.648573,12.526396,"E"
"5154","Amager Vest",NA,4,1,41,55.647738,12.563693,"E"
"5155","Vesterbro-Kongens Enghave",NA,2,2,94,55.65085,12.531002,"E"
"5156","Valby",4.5,2,1,95,55.672886,12.48915,"E"
"5157","Vesterbro-Kongens Enghave",NA,6,3,77,55.665489,12.540793,"E"
"5158","Vesterbro-Kongens Enghave",5,4,2,155,55.66523,12.548421,"E"
"5159","Vesterbro-Kongens Enghave",4.5,2,1,77,55.648243,12.532158,"E"
"5160","Indre By",5,2,1,202,55.678708,12.568106,"E"
"5161","Valby",5,4,3,125,55.66392,12.519094,"E"
"5162","Amager Vest",NA,3,1,95,55.65842,12.598599,"E"
"5163","Vesterbro-Kongens Enghave",5,6,2,98,55.643892,12.530141,"E"
"5164","Vesterbro-Kongens Enghave",5,4,2,140,55.664693,12.547008,"E"
"5165","Vesterbro-Kongens Enghave",NA,3,1,77,55.655455,12.536579,"E"
"5166","Bispebjerg",4.5,2,1,73,55.711651,12.534184,"P"
"5167","Vesterbro-Kongens Enghave",4.5,2,1,93,55.667381,12.541215,"E"
"5168","Brønshøj-Husum",NA,1,1,39,55.705291,12.509976,"P"
"5169","Vesterbro-Kongens Enghave",NA,2,1,109,55.670229,12.547434,"E"
"5170","Vesterbro-Kongens Enghave",4.5,6,4,155,55.650804,12.535599,"E"
"5171","Valby",NA,2,2,55,55.668805,12.507132,"E"
"5172","Nørrebro",4.5,2,0,78,55.69018,12.556193,"E"
"5173","Vanløse",NA,4,2,101,55.689425,12.497868,"E"
"5174","Nørrebro",5,4,1,77,55.69529,12.538783,"E"
"5175","Valby",NA,2,1,75,55.660146,12.482024,"E"
"5176","Vanløse",NA,4,1,85,55.697573,12.503535,"E"
"5177","Vesterbro-Kongens Enghave",NA,6,3,131,55.643662,12.536381,"E"
"5178","Amager Øst",5,5,2,186,55.663537,12.619744,"E"
"5179","Vesterbro-Kongens Enghave",5,4,2,217,55.671312,12.548345,"E"
"5180","Vanløse",NA,6,3,122,55.694697,12.500711,"E"
"5181","Vesterbro-Kongens Enghave",4.5,2,1,109,55.663627,12.544114,"E"
"5182","Vesterbro-Kongens Enghave",5,3,1,101,55.66683,12.542,"E"
"5183","Valby",5,4,2,116,55.657011,12.480663,"E"
"5184","Nørrebro",4.5,1,1,43,55.692737,12.545195,"P"
"5185","Vesterbro-Kongens Enghave",NA,4,1,93,55.67333,12.551395,"E"
"5186","Vesterbro-Kongens Enghave",NA,2,1,93,55.663179,12.545795,"E"
"5187","Nørrebro",4.5,3,1,60,55.691573,12.558483,"E"
"5188","Amager Øst",4,2,1,109,55.660815,12.608822,"E"
"5189","Vesterbro-Kongens Enghave",4.5,2,1,77,55.670642,12.54032,"E"
"5190","Amager Vest",4.5,1,1,61,55.622144,12.572371,"P"
"5191","Vesterbro-Kongens Enghave",5,3,1,113,55.669499,12.547256,"E"
"5192","Brønshøj-Husum",NA,2,1,39,55.721202,12.488587,"P"
"5193","Vanløse",NA,2,1,65,55.690811,12.510363,"E"
"5194","Vanløse",3.5,4,1,70,55.695892,12.498758,"E"
"5195","Amager Vest",NA,2,1,171,55.634417,12.576804,"E"
"5196","Vesterbro-Kongens Enghave",5,4,1,93,55.665305,12.54792,"E"
"5197","Amager Øst",4.5,4,2,117,55.653045,12.616893,"E"
"5198","Indre By",4,6,3,109,55.676357,12.59529,"E"
"5199","Vesterbro-Kongens Enghave",5,2,1,116,55.664577,12.547041,"E"
"5200","Vesterbro-Kongens Enghave",4.5,3,2,140,55.671211,12.544748,"E"
"5201","Indre By",5,4,2,178,55.680439,12.607403,"E"
"5202","Valby",3.5,3,1,59,55.666805,12.508858,"E"
"5203","Vesterbro-Kongens Enghave",5,4,2,62,55.659729,12.539656,"E"
"5204","Vesterbro-Kongens Enghave",5,4,1,62,55.656007,12.536191,"E"
"5205","Nørrebro",5,2,1,66,55.699254,12.537304,"P"
"5206","Indre By",5,2,1,85,55.670268,12.584683,"P"
"5207","Vesterbro-Kongens Enghave",4.5,6,3,147,55.671121,12.553631,"E"
"5208","Amager Øst",5,2,1,69,55.660249,12.609671,"E"
"5209","Vesterbro-Kongens Enghave",5,2,2,124,55.670315,12.551291,"E"
"5210","Vesterbro-Kongens Enghave",5,4,3,186,55.671008,12.544624,"E"
"5211","Vesterbro-Kongens Enghave",5,2,1,101,55.665594,12.542753,"E"
"5212","Indre By",4.5,3,1,116,55.674511,12.596743,"E"
"5213","Indre By",NA,2,1,35,55.68997,12.583897,"P"
"5214","Vanløse",5,2,1,73,55.696443,12.498755,"E"
"5215","Amager Øst",NA,2,1,84,55.666491,12.612442,"E"
"5216","Amager Vest",5,3,1,93,55.656189,12.608939,"E"
"5217","Nørrebro",5,2,1,85,55.691187,12.561791,"E"
"5218","Vesterbro-Kongens Enghave",NA,3,1,70,55.658389,12.538603,"E"
"5219","Amager Øst",5,2,1,48,55.653346,12.616597,"P"
"5220","Vesterbro-Kongens Enghave",5,4,2,156,55.665185,12.552479,"E"
"5221","Amager Vest",NA,4,3,202,55.634742,12.577446,"E"
"5222","Vesterbro-Kongens Enghave",NA,2,1,74,55.663875,12.541013,"E"
"5223","Vesterbro-Kongens Enghave",5,2,1,117,55.666287,12.555973,"E"
"5224","Valby",4.5,3,1,132,55.672755,12.483571,"E"
"5225","Vesterbro-Kongens Enghave",NA,8,2,234,55.66496,12.545593,"E"
"5226","Amager Øst",4.5,2,1,125,55.660964,12.605825,"E"
"5227","Vesterbro-Kongens Enghave",4.5,4,1,70,55.661645,12.534526,"E"
"5228","Østerbro",NA,2,1,58,55.713181,12.573038,"P"
"5229","Valby",NA,1,1,55,55.654407,12.518101,"P"
"5230","Amager Øst",NA,3,2,92,55.661206,12.62335,"E"
"5231","Vesterbro-Kongens Enghave",4.5,4,2,156,55.670636,12.542834,"E"
"5232","Amager Øst",4.5,2,1,66,55.667964,12.604582,"P"
"5233","Vesterbro-Kongens Enghave",5,5,4,234,55.663017,12.539413,"E"
"5234","Indre By",NA,1,1,46,55.685844,12.613976,"P"
"5235","Indre By",5,3,2,232,55.676931,12.5989,"E"
"5236","Østerbro",4.5,2,1,62,55.708929,12.579547,"P"
"5237","Amager Vest",NA,3,1,77,55.657788,12.599975,"E"
"5238","Nørrebro",NA,1,1,38,55.685438,12.554474,"P"
"5239","Nørrebro",5,2,1,155,55.691622,12.566917,"E"
"5240","Valby",NA,6,3,335,55.675755,12.491171,"E"
"5241","Østerbro",NA,2,1,68,55.709229,12.574582,"P"
"5242","Nørrebro",NA,6,3,179,55.692024,12.558292,"E"
"5243","Indre By",4.5,4,2,156,55.686371,12.595604,"E"
"5244","Amager Vest",4.5,6,2,115,55.667734,12.595128,"E"
"5245","Vesterbro-Kongens Enghave",5,2,1,101,55.663648,12.543147,"E"
"5246","Vesterbro-Kongens Enghave",NA,5,2,79,55.647971,12.533266,"E"
"5247","Vesterbro-Kongens Enghave",4.5,4,2,140,55.673054,12.552102,"E"
"5248","Vesterbro-Kongens Enghave",NA,2,1,93,55.672921,12.553303,"E"
"5249","Amager Vest",NA,2,1,46,55.666536,12.595066,"P"
"5250","Vanløse",5,4,1,93,55.682222,12.484506,"E"
"5251","Østerbro",5,2,1,81,55.695302,12.57095,"E"
"5252","Vesterbro-Kongens Enghave",NA,4,1,93,55.656584,12.533772,"E"
"5253","Brønshøj-Husum",4.5,1,1,21,55.720115,12.484295,"P"
"5254","Indre By",4.5,3,1,125,55.677231,12.584138,"E"
"5255","Vesterbro-Kongens Enghave",NA,1,1,46,55.651177,12.554587,"S"
"5256","Amager Vest",4.5,2,1,67,55.655945,12.60295,"P"
"5257","Vesterbro-Kongens Enghave",5,4,2,132,55.667155,12.547826,"E"
"5258","Vanløse",NA,2,1,43,55.693188,12.505096,"P"
"5259","Valby",NA,5,3,156,55.666396,12.519083,"E"
"5260","Indre By",5,2,1,77,55.689102,12.569988,"P"
"5261","Vesterbro-Kongens Enghave",4.5,4,2,93,55.665817,12.544305,"E"
"5262","Bispebjerg",NA,1,1,60,55.707535,12.518193,"P"
"5263","Amager Vest",NA,2,1,46,55.654224,12.609839,"P"
"5264","Amager Vest",NA,8,4,171,55.657359,12.606626,"E"
"5265","Amager Vest",4.5,3,1,66,55.658354,12.605959,"E"
"5266","Amager Vest",NA,2,2,156,55.621755,12.572323,"E"
"5267","Vesterbro-Kongens Enghave",5,2,1,101,55.664491,12.542882,"E"
"5268","Vesterbro-Kongens Enghave",5,4,2,233,55.647479,12.54708,"E"
"5269","Vesterbro-Kongens Enghave",5,3,1,87,55.670768,12.542812,"E"
"5270","Østerbro",4.5,3,1,46,55.698734,12.57668,"P"
"5271","Amager Vest",NA,3,1,101,55.660995,12.600648,"E"
"5272","Vanløse",NA,2,1,70,55.695493,12.499161,"E"
"5273","Indre By",5,2,1,116,55.67129,12.590453,"E"
"5274","Vesterbro-Kongens Enghave",NA,3,2,85,55.656655,12.535736,"E"
"5275","Vesterbro-Kongens Enghave",NA,2,1,55,55.667266,12.549533,"E"
"5276","Vesterbro-Kongens Enghave",4.5,4,1,93,55.671683,12.547643,"E"
"5277","Nørrebro",NA,2,1,85,55.706167,12.556137,"E"
"5278","Amager Vest",4.5,2,1,116,55.658625,12.597796,"E"
"5279","Østerbro",5,4,1,77,55.700668,12.587319,"E"
"5280","Amager Øst",4.5,4,2,73,55.651037,12.620207,"E"
"5281","Vanløse",NA,2,1,85,55.684619,12.484488,"E"
"5282","Nørrebro",4,2,1,41,55.697249,12.542888,"S"
"5283","Amager Vest",5,1,NA,NA,55.657667,12.606449,"P"
"5284","Amager Øst",5,1,1,62,55.658179,12.627676,"P"
"5285","Vesterbro-Kongens Enghave",4.5,4,2,311,55.67269,12.555505,"E"
"5286","Amager Vest",NA,4,2,111,55.657605,12.599212,"E"
"5287","Brønshøj-Husum",4.5,1,1,36,55.710312,12.510632,"P"
"5288","Østerbro",5,1,1,39,55.706703,12.560339,"P"
"5289","Amager Vest",5,2,1,140,55.665014,12.578635,"E"
"5290","Nørrebro",NA,2,1,74,55.689776,12.556688,"P"
"5291","Amager Vest",NA,3,1,92,55.665396,12.594892,"E"
"5292","Vanløse",4,4,2,77,55.691973,12.51285,"E"
"5293","Valby",4.5,3,1,101,55.65896,12.510162,"E"
"5294","Amager Vest",4.5,3,1,54,55.655201,12.605575,"P"
"5295","Østerbro",NA,2,1,62,55.709536,12.565646,"P"
"5296","Indre By",5,3,2,132,55.672684,12.593873,"E"
"5297","Amager Øst",4.5,2,1,85,55.667348,12.612793,"P"
"5298","Bispebjerg",NA,2,1,46,55.710253,12.530534,"P"
"5299","Amager Vest",4.5,2,1,106,55.667581,12.59677,"E"
"5300","Amager Vest",5,5,2,233,55.661663,12.599904,"E"
"5301","Nørrebro",4.5,2,1,55,55.695581,12.548591,"P"
"5302","Amager Øst",NA,6,3,171,55.654856,12.635396,"E"
"5303","Bispebjerg",5,2,1,41,55.708421,12.52959,"P"
"5304","Vanløse",5,6,2,94,55.689584,12.492754,"E"
"5305","Nørrebro",5,2,1,93,55.690902,12.556627,"E"
"5306","Amager Vest",5,2,1,101,55.657751,12.605155,"E"
"5307","Vesterbro-Kongens Enghave",5,3,2,125,55.67128,12.556352,"E"
"5308","Nørrebro",4.5,3,1,54,55.689964,12.559841,"P"
"5309","Indre By",NA,5,2,84,55.674885,12.594288,"E"
"5310","Valby",NA,2,1,101,55.665081,12.508131,"E"
"5311","Amager Vest",5,2,1,55,55.657232,12.608139,"P"
"5312","Vesterbro-Kongens Enghave",5,4,1,113,55.672563,12.555994,"E"
"5313","Valby",NA,4,2,155,55.658081,12.519803,"E"
"5314","Amager Øst",5,4,2,136,55.666289,12.601833,"E"
"5315","Vesterbro-Kongens Enghave",NA,3,1,109,55.669449,12.542719,"E"
"5316","Vesterbro-Kongens Enghave",5,3,1,109,55.670598,12.541445,"E"
"5317","Vesterbro-Kongens Enghave",NA,4,3,156,55.67369,12.551443,"E"
"5318","Østerbro",4.5,2,1,62,55.698744,12.588922,"P"
"5319","Valby",NA,2,1,74,55.665765,12.514445,"E"
"5320","Indre By",5,2,1,116,55.686503,12.589596,"P"
"5321","Amager Vest",5,4,0,88,55.657411,12.599281,"E"
"5322","Nørrebro",5,2,1,71,55.68554,12.55816,"P"
"5323","Østerbro",NA,6,1,85,55.714856,12.561745,"E"
"5324","Vesterbro-Kongens Enghave",5,3,1,93,55.666677,12.540085,"E"
"5325","Amager Øst",NA,1,1,42,55.661851,12.629769,"P"
"5326","Amager Øst",4,3,1,70,55.656849,12.613171,"P"
"5327","Amager Øst",4.5,2,NA,NA,55.664486,12.608686,"P"
"5328","Indre By",4.5,2,1,54,55.673227,12.578901,"P"
"5329","Vanløse",NA,3,1,77,55.691008,12.509924,"E"
"5330","Amager Øst",5,2,1,59,55.654121,12.61197,"P"
"5331","Indre By",4.5,6,3,115,55.671302,12.595472,"E"
"5332","Nørrebro",5,5,2,150,55.691713,12.560676,"E"
"5333","Vanløse",4.5,6,3,125,55.680858,12.479852,"E"
"5334","Amager Vest",5,4,2,101,55.635061,12.588751,"E"
"5335","Indre By",5,2,1,94,55.68441,12.593057,"P"
"5336","Bispebjerg",4.5,1,1,48,55.703699,12.523873,"P"
"5337","Indre By",5,2,1,62,55.682,12.566173,"S"
"5338","Østerbro",4.5,3,1,53,55.706537,12.580403,"P"
"5339","Amager Vest",5,3,0,125,55.660546,12.600227,"E"
"5340","Indre By",4.5,2,1,76,55.670194,12.589337,"P"
"5341","Vesterbro-Kongens Enghave",5,4,2,148,55.668529,12.547569,"E"
"5342","Amager Vest",NA,4,2,94,55.662621,12.594077,"E"
"5343","Amager Vest",NA,4,2,62,55.664038,12.600333,"E"
"5344","Valby",NA,4,2,94,55.664504,12.522029,"E"
"5345","Valby",4.5,2,1,46,55.646857,12.495129,"E"
"5346","Indre By",NA,2,1,112,55.670428,12.58622,"E"
"5347","Vesterbro-Kongens Enghave",5,2,1,116,55.672828,12.552501,"E"
"5348","Indre By",5,2,1,153,55.677398,12.598216,"E"
"5349","Amager Vest",4.5,2,1,62,55.660175,12.600278,"P"
"5350","Amager Øst",5,2,1,100,55.656692,12.609505,"E"
"5351","Vesterbro-Kongens Enghave",4.5,2,1,81,55.669671,12.55265,"E"
"5352","Nørrebro",4.5,2,1,92,55.68786,12.563121,"P"
"5353","Nørrebro",NA,2,1,61,55.696524,12.546478,"P"
"5354","Vesterbro-Kongens Enghave",4.5,4,2,88,55.663574,12.55036,"E"
"5355","Indre By",5,4,2,93,55.676378,12.596726,"E"
"5356","Indre By",NA,1,1,132,55.682209,12.566217,"S"
"5357","Valby",4.5,4,1,108,55.664198,12.518581,"E"
"5358","Brønshøj-Husum",NA,1,1,18,55.70608,12.478473,"P"
"5359","Amager Øst",4.5,3,1,139,55.66366,12.603141,"E"
"5360","Vanløse",NA,6,4,140,55.687176,12.496592,"E"
"5361","Vesterbro-Kongens Enghave",4.5,4,1,94,55.665725,12.547026,"E"
"5362","Vanløse",4.5,2,1,62,55.692203,12.500786,"E"
"5363","Valby",4.5,5,4,140,55.663784,12.510512,"E"
"5364","Indre By",NA,2,1,46,55.689302,12.583072,"P"
"5365","Amager Vest",4,2,1,46,55.66032,12.602661,"P"
"5366","Vesterbro-Kongens Enghave",4.5,2,1,85,55.666247,12.549269,"E"
"5367","Vesterbro-Kongens Enghave",5,1,1,82,55.668407,12.554469,"P"
"5368","Indre By",4.5,2,1,132,55.696614,12.608179,"P"
"5369","Vanløse",4.5,3,1,70,55.682157,12.488481,"E"
"5370","Amager Vest",NA,4,3,93,55.659473,12.600725,"E"
"5371","Østerbro",4.5,2,NA,NA,55.69929,12.577764,"P"
"5372","Østerbro",NA,5,2,163,55.700247,12.595612,"E"
"5373","Vesterbro-Kongens Enghave",NA,6,3,156,55.650202,12.552997,"E"
"5374","Amager Øst",NA,3,1,62,55.659642,12.608657,"P"
"5375","Vanløse",NA,3,1,62,55.696135,12.501694,"E"
"5376","Vesterbro-Kongens Enghave",5,2,1,132,55.646785,12.548144,"E"
"5377","Vesterbro-Kongens Enghave",5,4,3,207,55.664525,12.547837,"E"
"5378","Østerbro",5,2,1,57,55.700479,12.578715,"P"
"5379","Amager Øst",5,2,1,78,55.652423,12.636298,"P"
"5380","Bispebjerg",4.5,2,1,46,55.702878,12.527686,"P"
"5381","Amager Vest",NA,5,3,108,55.63469,12.588791,"E"
"5382","Vesterbro-Kongens Enghave",5,2,2,70,55.66945,12.540499,"E"
"5383","Amager Vest",NA,4,2,139,55.61793,12.5687,"E"
"5384","Vanløse",NA,6,2,195,55.693012,12.513886,"E"
"5385","Amager Øst",3.5,2,1,62,55.665439,12.615849,"P"
"5386","Vesterbro-Kongens Enghave",5,4,2,109,55.673406,12.550946,"E"
"5387","Vesterbro-Kongens Enghave",4,3,2,87,55.666536,12.540634,"E"
"5388","Valby",4.5,5,1,76,55.672149,12.486286,"E"
"5389","Valby",5,3,1,93,55.667023,12.519486,"E"
"5390","Nørrebro",5,2,1,62,55.697669,12.53743,"P"
"5391","Amager Vest",NA,6,3,310,55.663556,12.598444,"E"
"5392","Østerbro",4.5,2,1,62,55.711346,12.561305,"P"
"5393","Amager Øst",4.5,1,1,59,55.66763,12.623353,"P"
"5394","Amager Øst",5,1,1,50,55.649505,12.622521,"P"
"5395","Valby",5,3,2,80,55.662831,12.505889,"E"
"5396","Indre By",5,2,1,85,55.681364,12.570957,"P"
"5397","Vesterbro-Kongens Enghave",4.5,3,1,77,55.649481,12.528781,"E"
"5398","Amager Øst",4.5,5,3,132,55.664158,12.601587,"E"
"5399","Indre By",4.5,2,1,93,55.680271,12.578857,"P"
"5400","Vesterbro-Kongens Enghave",NA,2,1,61,55.65918,12.538491,"E"
"5401","Indre By",NA,4,2,165,55.672774,12.595292,"E"
"5402","Vesterbro-Kongens Enghave",NA,4,2,171,55.667164,12.549735,"E"
"5403","Indre By",4.5,2,1,44,55.690343,12.574196,"P"
"5404","Valby",5,6,2,140,55.656385,12.509473,"E"
"5405","Vesterbro-Kongens Enghave",NA,2,2,78,55.650995,12.525481,"E"
"5406","Valby",NA,5,3,140,55.666438,12.498586,"E"
"5407","Vesterbro-Kongens Enghave",NA,4,2,124,55.646095,12.552895,"E"
"5408","Amager Vest",4.5,2,1,116,55.661072,12.603521,"E"
"5409","Indre By",NA,1,1,103,55.681306,12.585816,"P"
"5410","Vesterbro-Kongens Enghave",5,2,1,114,55.668877,12.548509,"E"
"5411","Amager Vest",NA,5,2,283,55.655123,12.567236,"E"
"5412","Amager Vest",5,3,1,132,55.633426,12.577298,"E"
"5413","Nørrebro",4,2,1,50,55.693025,12.565179,"P"
"5414","Amager Vest",5,5,2,133,55.658073,12.607773,"E"
"5415","Vesterbro-Kongens Enghave",4.5,2,1,78,55.670644,12.546645,"E"
"5416","Amager Øst",5,3,2,116,55.663881,12.607586,"E"
"5417","Østerbro",NA,2,1,61,55.710099,12.584271,"P"
"5418","Vesterbro-Kongens Enghave",5,2,1,101,55.672359,12.550783,"E"
"5419","Indre By",5,2,NA,NA,55.675751,12.599376,"P"
"5420","Amager Vest",4.5,2,1,46,55.660006,12.60514,"P"
"5421","Indre By",5,3,1,92,55.672165,12.592685,"P"
"5422","Amager Øst",5,5,2,187,55.657697,12.613954,"E"
"5423","Valby",4.5,2,1,101,55.663553,12.513006,"E"
"5424","Valby",5,2,1,85,55.663231,12.509867,"E"
"5425","Indre By",4.5,2,1,188,55.688049,12.588671,"E"
"5426","Amager Øst",NA,8,4,311,55.664083,12.614521,"E"
"5427","Amager Vest",4.5,2,1,62,55.668033,12.596913,"P"
"5428","Amager Øst",NA,3,1,109,55.664156,12.601566,"E"
"5429","Indre By",5,4,2,179,55.676744,12.596349,"E"
"5430","Amager Vest",4.5,2,1,77,55.662427,12.595301,"E"
"5431","Indre By",4.5,2,1,88,55.678868,12.592668,"P"
"5432","Nørrebro",NA,3,1,125,55.703606,12.550125,"P"
"5433","Vesterbro-Kongens Enghave",4.5,2,1,78,55.669858,12.552063,"E"
"5434","Valby",5,4,2,85,55.657293,12.516659,"E"
"5435","Vesterbro-Kongens Enghave",5,4,3,186,55.671404,12.544366,"E"
"5436","Vesterbro-Kongens Enghave",5,3,2,156,55.669537,12.541302,"E"
"5437","Vesterbro-Kongens Enghave",5,2,1,108,55.667432,12.546986,"E"
"5438","Valby",5,4,2,108,55.656392,12.48355,"E"
"5439","Vesterbro-Kongens Enghave",4.5,4,2,164,55.67225,12.547583,"E"
"5440","Valby",4.5,3,1,62,55.662045,12.480022,"E"
"5441","Vesterbro-Kongens Enghave",NA,2,1,70,55.649049,12.527617,"E"
"5442","Indre By",4.5,2,1,94,55.674639,12.597912,"E"
"5443","Vanløse",4.5,6,3,109,55.68662,12.486102,"E"
"5444","Indre By",4.5,2,1,63,55.669373,12.598162,"P"
"5445","Indre By",NA,2,1,699,55.680366,12.579582,"P"
"5446","Vanløse",4.5,1,1,46,55.687864,12.480262,"E"
"5447","Vanløse",4.5,4,2,58,55.690661,12.510425,"E"
"5448","Amager Vest",NA,2,1,109,55.617359,12.573019,"E"
"5449","Indre By",5,2,1,101,55.675697,12.599391,"E"
"5450","Vesterbro-Kongens Enghave",4,4,2,91,55.670428,12.540305,"E"
"5451","Vanløse",NA,3,1,104,55.68922,12.4888,"E"
"5452","Amager Vest",NA,3,1,75,55.660081,12.603532,"E"
"5453","Vesterbro-Kongens Enghave",4,10,4,265,55.671237,12.556052,"E"
"5454","Nørrebro",4.5,10,NA,NA,55.700343,12.542037,"P"
"5455","Vesterbro-Kongens Enghave",NA,4,1,128,55.672901,12.547243,"E"
"5456","Vesterbro-Kongens Enghave",4.5,5,2,129,55.648026,12.547836,"E"
"5457","Nørrebro",NA,2,1,94,55.697223,12.549313,"E"
"5458","Vesterbro-Kongens Enghave",4.5,4,1,186,55.645444,12.551326,"E"
"5459","Valby",4.5,4,0,78,55.663839,12.512898,"E"
"5460","Valby",4.5,4,2,109,55.658351,12.510916,"E"
"5461","Amager Øst",4.5,2,1,46,55.665067,12.611402,"P"
"5462","Amager Vest",4.5,4,2,70,55.658234,12.60278,"E"
"5463","Amager Vest",4.5,3,1,171,55.661893,12.601538,"E"
"5464","Vesterbro-Kongens Enghave",4.5,2,2,93,55.664227,12.54564,"E"
"5465","Bispebjerg",5,2,1,55,55.696278,12.527667,"E"
"5466","Østerbro",4.5,2,1,133,55.696888,12.5746,"E"
"5467","Vesterbro-Kongens Enghave",NA,4,3,145,55.652378,12.549019,"E"
"5468","Vesterbro-Kongens Enghave",NA,4,1,109,55.666223,12.543209,"E"
"5469","Vesterbro-Kongens Enghave",4.5,2,1,88,55.66683,12.546201,"E"
"5470","Indre By",NA,3,1,99,55.693696,12.576462,"P"
"5471","Amager Vest",NA,3,1,89,55.664028,12.599595,"E"
"5472","Amager Øst",5,1,1,108,55.65998,12.618774,"P"
"5473","Valby",4.5,2,1,59,55.661771,12.491595,"E"
"5474","Valby",NA,5,2,70,55.656992,12.483368,"E"
"5475","Vanløse",NA,3,1,70,55.687572,12.481669,"E"
"5476","Vesterbro-Kongens Enghave",NA,2,1,101,55.664735,12.541642,"E"
"5477","Amager Øst",NA,2,1,40,55.661332,12.616912,"P"
"5478","Vanløse",5,4,4,94,55.696846,12.496519,"E"
"5479","Bispebjerg",NA,2,1,62,55.709461,12.523542,"P"
"5480","Vesterbro-Kongens Enghave",5,4,2,140,55.666375,12.549114,"E"
"5481","Vanløse",NA,3,1,81,55.680412,12.490772,"E"
"5482","Østerbro",NA,2,1,43,55.705159,12.589377,"P"
"5483","Amager Vest",4,4,2,103,55.647805,12.597631,"E"
"5484","Vanløse",NA,3,1,108,55.695735,12.493041,"E"
"5485","Valby",5,8,3,148,55.663397,12.500784,"E"
"5486","Vesterbro-Kongens Enghave",4.5,6,5,183,55.667452,12.537036,"E"
"5487","Vesterbro-Kongens Enghave",5,5,1,156,55.66698,12.553425,"E"
"5488","Vesterbro-Kongens Enghave",5,3,1,101,55.66642,12.542251,"E"
"5489","Vesterbro-Kongens Enghave",NA,4,2,164,55.648481,12.547136,"E"
"5490","Vesterbro-Kongens Enghave",5,4,2,133,55.670576,12.546216,"E"
"5491","Amager Vest",NA,4,2,89,55.635161,12.581445,"E"
"5492","Vesterbro-Kongens Enghave",4.5,4,2,97,55.66847,12.546682,"E"
"5493","Vesterbro-Kongens Enghave",NA,4,2,109,55.645069,12.552037,"E"
"5494","Valby",5,4,1,77,55.668431,12.49815,"E"
"5495","Amager Vest",NA,4,2,165,55.663001,12.599973,"E"
"5496","Amager Vest",4,1,1,55,55.658763,12.602294,"P"
"5497","Valby",4.5,2,1,70,55.667309,12.516125,"E"
"5498","Vesterbro-Kongens Enghave",4.5,4,1,132,55.669776,12.547094,"E"
"5499","Vesterbro-Kongens Enghave",NA,2,1,93,55.673903,12.550904,"E"
"5500","Amager Øst",NA,1,1,45,55.659004,12.611906,"P"
"5501","Indre By",4.5,2,1,82,55.678202,12.576677,"P"
"5502","Vesterbro-Kongens Enghave",5,4,2,123,55.650284,12.542448,"E"
"5503","Vesterbro-Kongens Enghave",5,6,3,147,55.646276,12.552785,"E"
"5504","Østerbro",NA,2,1,38,55.701476,12.581525,"P"
"5505","Amager Øst",5,2,1,109,55.66092,12.614633,"E"
"5506","Nørrebro",5,2,1,62,55.696584,12.541513,"P"
"5507","Vesterbro-Kongens Enghave",5,2,1,93,55.669781,12.559556,"P"
"5508","Indre By",4.5,2,1,55,55.675279,12.590478,"P"
"5509","Valby",NA,5,2,155,55.66538,12.516938,"E"
"5510","Vesterbro-Kongens Enghave",5,6,2,125,55.643914,12.536608,"E"
"5511","Vesterbro-Kongens Enghave",NA,2,1,66,55.653991,12.535361,"E"
"5512","Vesterbro-Kongens Enghave",4.5,2,1,46,55.671277,12.555072,"P"
"5513","Amager Øst",5,6,2,186,55.664853,12.602808,"E"
"5514","Amager Øst",4.5,6,3,186,55.661058,12.604903,"E"
"5515","Vesterbro-Kongens Enghave",NA,2,1,85,55.657298,12.538253,"E"
"5516","Valby",NA,2,1,88,55.666219,12.509544,"E"
