"","neighborhood","overall_satisfaction","accommodates","bedrooms","price","latitude","longitude","room_type"
"414","Vesterbro-Kongens Enghave",0,6,3,439,55.672131,12.562468,"E"
"415","Vesterbro-Kongens Enghave",5,4,2,439,55.671261,12.550337,"E"
"416","Amager Øst",0,4,1,361,55.663125,12.609525,"E"
"417","Vesterbro-Kongens Enghave",4.5,8,4,454,55.673504,12.551189,"E"
"418","Indre By",5,9,4,500,55.680037,12.567966,"E"
"419","Indre By",5,5,2,333,55.685218,12.568432,"E"
"420","Indre By",0,6,4,454,55.686116,12.566535,"E"
"421","Vesterbro-Kongens Enghave",4.5,4,2,341,55.671259,12.562301,"E"
"422","Indre By",4.5,2,3,338,55.69492,12.600787,"E"
"423","Indre By",5,3,1,514,55.684306,12.564363,"E"
"424","Østerbro",0,8,4,432,55.699958,12.575417,"E"
"425","Indre By",5,6,4,454,55.683235,12.573326,"E"
"426","Indre By",0,6,3,454,55.680635,12.59101,"E"
"427","Nørrebro",5,5,3,364,55.694749,12.548779,"E"
"428","Amager Øst",0,10,4,329,55.658139,12.624347,"E"
"429","Østerbro",5,6,2,378,55.706131,12.576206,"E"
"430","Amager Øst",5,10,4,369,55.657647,12.618778,"E"
"431","Østerbro",5,6,4,338,55.699341,12.593729,"E"
"432","Amager Øst",0,10,4,378,55.660881,12.605405,"E"
"433","Indre By",5,4,2,454,55.681642,12.563884,"E"
"434","Amager Vest",0,4,1,454,55.660462,12.587343,"E"
"435","Østerbro",0,4,1,333,55.704489,12.57735,"E"
"436","Valby",0,9,4,378,55.663083,12.515348,"E"
"437","Vesterbro-Kongens Enghave",0,2,1,364,55.666106,12.555315,"E"
"438","Indre By",5,6,3,351,55.675864,12.571904,"E"
"439","Indre By",0,6,3,333,55.671105,12.587302,"E"
"440","Indre By",0,4,2,333,55.680174,12.587858,"E"
"441","Nørrebro",4.5,7,3,423,55.691885,12.560124,"E"
"442","Vesterbro-Kongens Enghave",0,5,2,378,55.650193,12.549361,"E"
"443","Indre By",0,5,3,339,55.685576,12.614562,"E"
"444","Østerbro",4.5,8,3,348,55.698998,12.593516,"E"
"445","Østerbro",5,8,4,423,55.703213,12.578247,"E"
"446","Nørrebro",4.5,12,2,338,55.694743,12.54516,"E"
"447","Indre By",4.5,8,3,393,55.679198,12.563294,"E"
"448","Indre By",5,7,3,514,55.682468,12.584904,"E"
"449","Amager Øst",5,10,5,333,55.658511,12.618163,"E"
"450","Indre By",0,6,1,454,55.681165,12.574684,"E"
"451","Vesterbro-Kongens Enghave",5,7,4,454,55.664717,12.557844,"E"
"452","Nørrebro",5,7,4,454,55.695886,12.542525,"E"
"453","Indre By",4.5,6,2,348,55.675239,12.573334,"E"
"454","Vesterbro-Kongens Enghave",5,5,3,362,55.673015,12.559363,"E"
"455","Amager Vest",5,6,4,364,55.651131,12.611454,"E"
"456","Indre By",0,6,3,401,55.69458,12.591085,"E"
"457","Vesterbro-Kongens Enghave",4.5,8,3,318,55.671122,12.56266,"E"
"458","Amager Vest",0,4,1,393,55.65933,12.569701,"E"
"459","Indre By",4.5,6,2,454,55.682201,12.579767,"E"
"460","Nørrebro",5,6,3,341,55.696896,12.545311,"E"
"461","Indre By",0,9,5,378,55.684489,12.563233,"E"
"462","Amager Øst",5,8,5,378,55.655643,12.63359,"E"
"463","Indre By",0,6,3,378,55.688771,12.590789,"E"
"464","Indre By",0,3,1,439,55.677947,12.586935,"E"
"465","Bispebjerg",4.5,10,4,346,55.70617,12.528019,"E"
"466","Nørrebro",4.5,4,2,359,55.682455,12.555806,"E"
"467","Vanløse",0,6,3,378,55.689567,12.510012,"E"
"468","Indre By",0,6,3,333,55.686591,12.568254,"E"
"469","Indre By",5,7,4,333,55.682035,12.568457,"E"
"470","Østerbro",0,6,4,410,55.701573,12.575777,"E"
"471","Amager Øst",5,8,4,309,55.657998,12.634442,"E"
"472","Amager Øst",0,7,4,333,55.664151,12.603038,"E"
"473","Vesterbro-Kongens Enghave",0,2,1,454,55.647867,12.547397,"E"
"474","Østerbro",0,4,2,409,55.708053,12.598307,"E"
"475","Østerbro",5,6,3,378,55.702843,12.578104,"E"
"476","Indre By",5,5,2,363,55.675995,12.570344,"E"
"477","Indre By",0,2,1,454,55.674587,12.574713,"E"
"478","Indre By",5,10,3,310,55.68035,12.574943,"E"
"479","Indre By",5,8,4,378,55.684769,12.58857,"E"
"480","Indre By",4.5,10,3,341,55.679387,12.573645,"E"
"481","Indre By",4.5,8,3,325,55.679596,12.576886,"E"
"482","Indre By",0,10,3,409,55.6853,12.58585,"E"
"483","Østerbro",0,6,3,454,55.697654,12.581332,"E"
"484","Østerbro",0,6,3,409,55.717416,12.578154,"E"
"485","Nørrebro",4.5,8,3,338,55.69525,12.548869,"E"
"486","Østerbro",5,7,5,333,55.712503,12.574075,"E"
"487","Amager Vest",5,4,2,407,55.667016,12.583828,"E"
"488","Amager Vest",0,2,0,310,55.661243,12.596915,"E"
"489","Østerbro",0,10,6,333,55.716807,12.581125,"E"
"490","Indre By",5,4,2,409,55.677215,12.571558,"E"
"491","Østerbro",0,4,2,386,55.705942,12.590883,"E"
"492","Indre By",4.5,6,2,434,55.678146,12.572413,"E"
"493","Indre By",5,5,3,409,55.677713,12.571556,"E"
"494","Vanløse",0,8,5,378,55.694748,12.516646,"E"
"495","Amager Vest",4.5,8,4,454,55.653299,12.562779,"E"
"496","Indre By",5,5,3,317,55.684705,12.594094,"E"
"497","Indre By",5,4,2,364,55.675364,12.573488,"E"
"498","Indre By",0,4,2,453,55.684727,12.581116,"E"
"499","Indre By",5,4,2,333,55.678833,12.583602,"E"
"500","Indre By",5,6,3,333,55.680446,12.572163,"E"
"501","Indre By",0,2,1,333,55.681817,12.582872,"E"
"502","Indre By",5,4,0,363,55.685186,12.589828,"E"
"503","Indre By",5,6,3,378,55.677549,12.566302,"E"
"504","Indre By",5,8,4,378,55.672917,12.594598,"E"
"505","Indre By",0,7,2,378,55.682399,12.587457,"E"
"506","Indre By",5,6,3,348,55.680369,12.569784,"E"
"507","Indre By",4.5,10,4,378,55.693231,12.586917,"E"
"508","Indre By",5,6,3,318,55.680525,12.573361,"E"
"509","Amager Vest",0,7,3,333,55.669313,12.57889,"E"
"510","Vesterbro-Kongens Enghave",5,5,2,333,55.673366,12.551085,"E"
"511","Indre By",0,10,4,409,55.687424,12.587386,"E"
"512","Vesterbro-Kongens Enghave",0,6,3,338,55.672236,12.551216,"E"
"513","Indre By",4.5,10,3,341,55.679827,12.575869,"E"
"514","Indre By",4.5,8,3,337,55.670358,12.589894,"E"
"515","Indre By",4.5,5,4,378,55.677443,12.574054,"E"
"516","Indre By",5,8,4,354,55.672585,12.578115,"E"
"517","Indre By",5,8,3,438,55.677844,12.581653,"E"
"518","Indre By",4.5,9,3,374,55.679242,12.57569,"E"
"519","Indre By",4.5,12,6,468,55.675895,12.576977,"E"
"520","Indre By",0,6,3,423,55.684142,12.590851,"E"
"521","Indre By",5,7,3,333,55.676909,12.583184,"E"
"522","Indre By",0,4,2,325,55.676326,12.597021,"E"
"523","Indre By",5,4,2,332,55.681152,12.576122,"E"
"524","Vesterbro-Kongens Enghave",5,4,2,317,55.672522,12.561821,"E"
"525","Indre By",5,4,2,348,55.67547,12.573562,"E"
"526","Indre By",5,6,2,328,55.68151,12.562726,"E"
"527","Indre By",5,4,1,366,55.676973,12.568711,"E"
"528","Indre By",0,12,5,316,55.680073,12.56776,"E"
"529","Indre By",5,4,1,318,55.678774,12.590757,"E"
"530","Amager Vest",0,4,3,212,55.616011,12.571309,"E"
"531","Amager Vest",0,9,3,227,55.620306,12.574517,"E"
"532","Valby",5,6,4,227,55.663527,12.495792,"E"
"533","Valby",5,8,4,258,55.664527,12.500151,"E"
"534","Vanløse",0,6,3,280,55.678991,12.47797,"E"
"535","Amager Vest",0,5,3,272,55.639122,12.603014,"E"
"536","Amager Vest",5,4,2,227,55.63254,12.573887,"E"
"537","Amager Vest",0,6,2,303,55.634157,12.576496,"E"
"538","Amager Vest",4.5,3,2,227,55.633149,12.582133,"E"
"539","Amager Vest",5,6,3,212,55.638053,12.589751,"E"
"540","Amager Vest",4.5,6,1,226,55.633285,12.582555,"E"
"541","Vesterbro-Kongens Enghave",0,8,4,303,55.673318,12.557447,"E"
"542","Indre By",5,2,1,242,55.680396,12.567458,"E"
"543","Nørrebro",5,5,2,227,55.693424,12.542666,"E"
"544","Indre By",5,4,2,272,55.67379,12.59183,"E"
"545","Indre By",4,5,3,242,55.682308,12.575266,"E"
"546","Indre By",0,4,2,303,55.679426,12.576738,"E"
"547","Nørrebro",5,6,3,227,55.686922,12.562263,"E"
"548","Indre By",0,5,4,242,55.692973,12.575178,"E"
"549","Indre By",0,3,2,219,55.686681,12.582394,"E"
"550","Indre By",4.5,4,2,226,55.688835,12.576917,"E"
"551","Amager Vest",4.5,4,3,227,55.646607,12.592387,"E"
"552","Vesterbro-Kongens Enghave",5,2,1,219,55.646785,12.548144,"E"
"553","Amager Vest",5,8,4,212,55.639051,12.585823,"E"
"554","Valby",0,7,3,265,55.646677,12.501176,"E"
"555","Amager Vest",0,6,3,303,55.639875,12.587557,"E"
"556","Vesterbro-Kongens Enghave",0,2,2,303,55.645304,12.549097,"E"
"557","Amager Vest",5,8,4,281,55.635577,12.586478,"E"
"558","Vesterbro-Kongens Enghave",0,6,2,227,55.646865,12.548401,"E"
"559","Amager Vest",0,6,2,212,55.626613,12.568881,"E"
"560","Amager Øst",0,5,4,217,55.658485,12.634359,"E"
"561","Amager Øst",5,4,2,227,55.659757,12.632589,"E"
"562","Amager Vest",0,4,2,286,55.63404,12.583962,"E"
"563","Amager Øst",0,4,2,249,55.650448,12.642094,"E"
"564","Amager Øst",0,4,2,212,55.661678,12.605781,"E"
"565","Amager Øst",5,6,2,299,55.652436,12.611852,"E"
"566","Amager Vest",0,10,4,227,55.644541,12.59598,"E"
"567","Amager Øst",5,6,3,285,55.653197,12.637918,"E"
"568","Amager Vest",4,7,5,212,55.632258,12.59,"E"
"569","Amager Øst",4.5,5,3,212,55.656667,12.630826,"E"
"570","Vesterbro-Kongens Enghave",0,4,1,340,55.673086,12.554858,"S"
"571","Nørrebro",5,2,1,74,55.685038,12.551979,"S"
"572","Indre By",5,2,1,82,55.682,12.566173,"S"
"573","Vanløse",4.5,2,1,62,55.692104,12.475123,"S"
"574","Amager Vest",0,4,1,53,55.623245,12.585856,"S"
"575","Østerbro",4.5,3,1,45,55.708424,12.563322,"S"
"576","Vesterbro-Kongens Enghave",4.5,4,1,54,55.670603,12.548018,"S"
"577","Bispebjerg",4.5,2,1,34,55.705078,12.532915,"S"
"578","Brønshøj-Husum",4,4,1,37,55.719697,12.474984,"S"
"579","Bispebjerg",0,2,1,135,55.703851,12.524897,"S"
"580","Østerbro",5,2,1,80,55.70622,12.580069,"E"
"581","Østerbro",0,3,1,68,55.729173,12.573197,"E"
"582","Østerbro",0,3,1,68,55.703176,12.587929,"E"
"583","Nørrebro",5,2,1,68,55.692891,12.559605,"E"
"584","Indre By",4,2,1,75,55.685848,12.583147,"E"
"585","Amager Vest",0,4,2,54,55.616451,12.569328,"E"
"586","Nørrebro",4.5,2,1,61,55.685659,12.55552,"E"
"587","Amager Øst",4,2,1,61,55.659566,12.62389,"E"
"588","Bispebjerg",0,2,1,53,55.705433,12.528021,"E"
"589","Valby",0,2,1,45,55.667131,12.50855,"E"
"590","Amager Øst",0,2,1,45,55.655586,12.617118,"E"
"591","Amager Øst",4.5,2,1,49,55.65233,12.615626,"E"
"592","Amager Vest",5,2,0,60,55.657045,12.599829,"E"
"593","Brønshøj-Husum",0,4,1,61,55.705204,12.49317,"E"
"594","Nørrebro",4.5,3,2,45,55.697511,12.543572,"E"
"595","Nørrebro",5,2,0,61,55.68758,12.549952,"E"
"596","Nørrebro",0,4,1,56,55.698415,12.550925,"E"
"597","Nørrebro",0,2,4,45,55.695472,12.543777,"E"
"598","Amager Øst",0,6,4,303,55.640517,12.622061,"E"
"599","Amager Øst",0,6,4,227,55.657171,12.633483,"E"
"600","Amager Vest",4.5,6,3,212,55.635724,12.591266,"E"
"601","Amager Øst",0,9,5,227,55.657932,12.623522,"E"
"602","Amager Øst",0,8,4,283,55.65884,12.633692,"E"
"603","Amager Øst",5,6,3,226,55.646366,12.625366,"E"
"604","Amager Øst",0,8,4,212,55.659044,12.62808,"E"
"605","Amager Øst",4.5,9,5,265,55.646094,12.628236,"E"
"606","Amager Øst",5,8,3,272,55.65929,12.630266,"E"
"607","Amager Vest",0,10,5,242,55.641803,12.600641,"E"
"608","Amager Øst",0,8,4,227,55.642338,12.625886,"E"
"609","Vanløse",0,6,4,227,55.69127,12.497315,"E"
"610","Brønshøj-Husum",5,8,4,242,55.699795,12.47054,"E"
"611","Vanløse",0,5,3,258,55.691454,12.507602,"E"
"612","Valby",4.5,8,4,227,55.663067,12.49044,"E"
"613","Valby",0,7,3,303,55.665993,12.498825,"E"
"614","Vanløse",0,5,3,212,55.693842,12.505553,"E"
"615","Vanløse",0,9,5,212,55.689795,12.473356,"E"
"616","Vanløse",0,8,5,265,55.690558,12.499771,"E"
"617","Vanløse",5,10,5,210,55.691242,12.48502,"E"
"618","Vanløse",4.5,13,4,258,55.687374,12.484188,"E"
"619","Vanløse",0,9,5,227,55.687668,12.481306,"E"
"620","Valby",0,7,4,212,55.666205,12.489359,"E"
"621","Vanløse",0,2,1,272,55.679893,12.485422,"E"
"622","Vesterbro-Kongens Enghave",4.5,8,2,227,55.644856,12.533646,"E"
"623","Valby",4.5,10,4,242,55.664589,12.515818,"E"
"624","Valby",0,5,2,219,55.656719,12.519773,"E"
"625","Valby",5,5,4,212,55.652318,12.522003,"E"
"626","Valby",5,6,3,227,55.655514,12.521898,"E"
"627","Vesterbro-Kongens Enghave",4.5,8,3,249,55.649879,12.554584,"E"
"628","Vesterbro-Kongens Enghave",0,6,3,227,55.646224,12.551461,"E"
"629","Vesterbro-Kongens Enghave",0,4,2,235,55.645928,12.552456,"E"
"630","Vesterbro-Kongens Enghave",5,7,3,299,55.647667,12.550038,"E"
"631","Vesterbro-Kongens Enghave",5,8,3,295,55.645722,12.552996,"E"
"632","Vesterbro-Kongens Enghave",0,6,3,235,55.669282,12.537688,"E"
"633","Vesterbro-Kongens Enghave",5,8,2,303,55.671272,12.551857,"E"
"634","Vesterbro-Kongens Enghave",5,6,3,210,55.670869,12.551835,"E"
"635","Vesterbro-Kongens Enghave",5,2,1,235,55.672371,12.54967,"E"
"636","Vesterbro-Kongens Enghave",0,5,3,211,55.668622,12.544013,"E"
"637","Indre By",5,4,2,272,55.67602,12.564733,"E"
"638","Nørrebro",5,7,4,302,55.687028,12.544417,"E"
"639","Nørrebro",5,6,3,249,55.686199,12.549769,"E"
"640","Vesterbro-Kongens Enghave",5,4,2,212,55.668207,12.547712,"E"
"641","Vesterbro-Kongens Enghave",4.5,6,3,303,55.669476,12.54229,"E"
"642","Vesterbro-Kongens Enghave",5,5,4,227,55.663017,12.539413,"E"
"643","Nørrebro",5,5,2,303,55.687995,12.5467,"E"
"644","Vesterbro-Kongens Enghave",5,4,1,219,55.668246,12.548984,"E"
"645","Vesterbro-Kongens Enghave",5,5,3,259,55.671669,12.547713,"E"
"646","Vesterbro-Kongens Enghave",5,2,1,225,55.667148,12.550525,"E"
"647","Nørrebro",0,6,2,216,55.687417,12.545555,"E"
"648","Vesterbro-Kongens Enghave",5,5,2,256,55.663729,12.542034,"E"
"649","Valby",0,6,3,227,55.666021,12.523016,"E"
"650","Vesterbro-Kongens Enghave",5,5,2,247,55.649563,12.550987,"E"
"651","Vesterbro-Kongens Enghave",0,3,1,227,55.648839,12.545783,"E"
"652","Valby",4.5,4,2,227,55.65233,12.522235,"E"
"653","Valby",0,4,2,265,55.661316,12.520254,"E"
"654","Vesterbro-Kongens Enghave",0,5,2,219,55.655175,12.550798,"E"
"655","Vesterbro-Kongens Enghave",4.5,6,3,227,55.652816,12.547681,"E"
"656","Vesterbro-Kongens Enghave",4.5,4,3,227,55.672967,12.547712,"E"
"657","Vesterbro-Kongens Enghave",5,5,2,232,55.668067,12.543399,"E"
"658","Valby",0,8,4,302,55.665065,12.524402,"E"
"659","Valby",0,6,3,227,55.658344,12.522818,"E"
"660","Valby",0,5,3,212,55.666118,12.52408,"E"
"661","Vesterbro-Kongens Enghave",5,5,3,227,55.672394,12.553956,"E"
"662","Vesterbro-Kongens Enghave",0,5,3,227,55.671262,12.545343,"E"
"663","Vesterbro-Kongens Enghave",4.5,5,2,249,55.664239,12.54993,"E"
"664","Valby",4.5,6,3,212,55.654038,12.523866,"E"
"665","Vesterbro-Kongens Enghave",5,6,4,212,55.668776,12.536289,"E"
"666","Vesterbro-Kongens Enghave",0,12,6,227,55.669026,12.548031,"E"
"667","Valby",5,7,4,219,55.664003,12.522483,"E"
"668","Vesterbro-Kongens Enghave",0,2,0,303,55.669122,12.546818,"E"
"669","Vesterbro-Kongens Enghave",5,6,3,303,55.663321,12.541838,"E"
"670","Vesterbro-Kongens Enghave",5,4,2,227,55.661796,12.540275,"E"
"671","Vesterbro-Kongens Enghave",5,5,2,227,55.672714,12.549105,"E"
"672","Vesterbro-Kongens Enghave",0,5,3,232,55.667913,12.547313,"E"
"673","Vesterbro-Kongens Enghave",4.5,6,3,235,55.667323,12.55012,"E"
"674","Vesterbro-Kongens Enghave",4.5,7,4,290,55.668189,12.539966,"E"
"675","Vesterbro-Kongens Enghave",5,2,1,243,55.668603,12.55149,"E"
"676","Vesterbro-Kongens Enghave",5,4,1,226,55.665314,12.554166,"E"
"677","Vesterbro-Kongens Enghave",0,6,3,212,55.668544,12.543829,"E"
"678","Vesterbro-Kongens Enghave",5,4,1,287,55.671288,12.546253,"E"
"679","Vesterbro-Kongens Enghave",5,4,3,227,55.670021,12.552089,"E"
"680","Vesterbro-Kongens Enghave",5,6,2,241,55.667296,12.537207,"E"
"681","Vesterbro-Kongens Enghave",0,8,2,227,55.66496,12.545593,"E"
"682","Vesterbro-Kongens Enghave",5,6,4,227,55.668166,12.548485,"E"
"683","Vesterbro-Kongens Enghave",5,4,2,212,55.669732,12.543749,"E"
"684","Vesterbro-Kongens Enghave",5,5,2,242,55.664835,12.545864,"E"
"685","Vesterbro-Kongens Enghave",5,6,3,212,55.669289,12.540099,"E"
"686","Amager Vest",4.5,8,4,235,55.649996,12.590703,"E"
"687","Amager Vest",0,6,3,227,55.65322,12.564471,"E"
"688","Amager Vest",5,7,4,227,55.653947,12.565572,"E"
"689","Vesterbro-Kongens Enghave",5,5,2,231,55.658526,12.560285,"E"
"690","Amager Vest",0,7,3,227,55.658429,12.567341,"E"
"691","Amager Vest",0,4,2,227,55.658513,12.567126,"E"
"692","Amager Vest",4.5,8,2,241,55.650045,12.610558,"E"
"693","Indre By",4.5,4,2,212,55.676692,12.570806,"E"
"694","Amager Øst",0,5,1,227,55.66612,12.612032,"E"
"695","Amager Øst",5,4,1,227,55.66825,12.60117,"E"
"696","Amager Vest",0,5,3,227,55.654024,12.568741,"E"
"697","Amager Vest",0,6,3,211,55.6529,12.564542,"E"
"698","Amager Vest",0,5,3,227,55.655542,12.564921,"E"
"699","Amager Vest",0,6,3,227,55.64899,12.609959,"E"
"700","Amager Vest",4.5,11,3,303,55.652512,12.588735,"E"
"701","Amager Vest",0,4,2,303,55.661958,12.576277,"E"
"702","Vesterbro-Kongens Enghave",5,5,2,242,55.671616,12.562853,"E"
"703","Amager Øst",4,11,3,256,55.659862,12.606813,"E"
"704","Amager Vest",0,4,2,287,55.668561,12.578942,"E"
"705","Indre By",5,4,2,295,55.67947,12.579937,"E"
"706","Amager Vest",4.5,5,3,227,55.66727,12.593101,"E"
"707","Amager Vest",0,4,3,227,55.659674,12.568315,"E"
"708","Amager Vest",0,6,3,272,55.663153,12.578384,"E"
"709","Amager Vest",0,5,3,227,55.663939,12.575722,"E"
"710","Amager Vest",4.5,4,3,227,55.654045,12.566509,"E"
"711","Amager Vest",4,2,1,303,55.667141,12.581116,"E"
"712","Amager Vest",0,3,1,302,55.660586,12.568091,"E"
"713","Vesterbro-Kongens Enghave",0,4,2,249,55.670189,12.565194,"E"
"714","Amager Vest",0,4,2,302,55.666196,12.584201,"E"
"715","Amager Vest",5,6,3,242,55.665657,12.579481,"E"
"716","Amager Vest",0,3,1,212,55.665518,12.583948,"E"
"717","Amager Vest",4.5,8,3,272,55.665689,12.581999,"E"
"718","Amager Vest",5,9,4,303,55.667221,12.579206,"E"
"719","Amager Vest",5,2,1,227,55.665974,12.578392,"E"
"720","Amager Vest",4,4,1,227,55.659296,12.569599,"E"
"721","Amager Vest",0,4,2,303,55.662903,12.572584,"E"
"722","Amager Vest",0,2,1,287,55.661358,12.568684,"E"
"723","Amager Vest",5,5,4,272,55.66847,12.579406,"E"
"724","Amager Vest",5,4,2,258,55.66586,12.583922,"E"
"725","Amager Vest",0,4,2,227,55.659533,12.589147,"E"
"726","Nørrebro",5,6,3,219,55.689951,12.558236,"E"
"727","Indre By",0,4,1,265,55.685791,12.563964,"E"
"728","Østerbro",4.5,7,3,214,55.710832,12.556964,"E"
"729","Indre By",5,5,4,281,55.682624,12.55998,"E"
"730","Indre By",0,5,3,212,55.677209,12.567969,"E"
"731","Nørrebro",0,6,3,212,55.685418,12.551302,"E"
"732","Indre By",5,2,1,244,55.681734,12.561423,"E"
"733","Bispebjerg",4.5,6,1,303,55.704344,12.536148,"E"
"734","Nørrebro",5,4,2,227,55.694018,12.545253,"E"
"735","Nørrebro",4.5,4,2,227,55.695614,12.537784,"E"
"736","Nørrebro",4.5,5,2,227,55.687142,12.546314,"E"
"737","Bispebjerg",0,4,2,227,55.699134,12.534647,"E"
"738","Vesterbro-Kongens Enghave",5,6,2,242,55.66825,12.557395,"E"
"739","Indre By",5,8,4,272,55.676208,12.557335,"E"
"740","Vesterbro-Kongens Enghave",0,4,1,227,55.674111,12.559828,"E"
"741","Amager Øst",5,8,4,378,55.666201,12.611756,"E"
"742","Amager Øst",4.5,10,5,364,55.661142,12.620277,"E"
"743","Indre By",4.5,12,5,450,55.688949,12.591823,"E"
"744","Indre By",0,6,3,378,55.677519,12.587719,"E"
"745","Indre By",4.5,6,3,389,55.679201,12.59237,"E"
"746","Østerbro",0,4,2,454,55.697816,12.594973,"E"
"747","Indre By",5,6,3,366,55.685807,12.588535,"E"
"748","Indre By",4.5,5,1,333,55.677718,12.577284,"E"
"749","Vesterbro-Kongens Enghave",0,6,3,258,55.672296,12.55804,"E"
"750","Vesterbro-Kongens Enghave",0,4,2,219,55.671789,12.554828,"E"
"751","Vesterbro-Kongens Enghave",5,2,1,227,55.672868,12.553542,"E"
"752","Indre By",0,7,4,272,55.672391,12.575654,"E"
"753","Indre By",4.5,4,2,213,55.684379,12.567457,"E"
"754","Vesterbro-Kongens Enghave",0,6,3,227,55.669416,12.552682,"E"
"755","Vesterbro-Kongens Enghave",0,6,3,227,55.670961,12.553944,"E"
"756","Vesterbro-Kongens Enghave",0,2,1,272,55.672007,12.559706,"E"
"757","Vesterbro-Kongens Enghave",5,4,2,227,55.672071,12.553781,"E"
"758","Vesterbro-Kongens Enghave",4.5,4,2,293,55.673249,12.560116,"E"
"759","Indre By",5,2,1,231,55.68223,12.562431,"E"
"760","Vesterbro-Kongens Enghave",0,5,3,212,55.670029,12.552731,"E"
"761","Indre By",0,5,2,265,55.678621,12.566872,"E"
"762","Vesterbro-Kongens Enghave",0,4,2,227,55.669922,12.556919,"E"
"763","Vesterbro-Kongens Enghave",5,6,2,272,55.67286,12.55231,"E"
"764","Indre By",0,5,2,309,55.678409,12.569001,"E"
"765","Vesterbro-Kongens Enghave",5,5,3,280,55.671682,12.564422,"E"
"766","Vesterbro-Kongens Enghave",0,4,1,258,55.67273,12.564002,"E"
"767","Vesterbro-Kongens Enghave",4.5,6,2,227,55.669017,12.554903,"E"
"768","Indre By",0,5,3,280,55.67676,12.568783,"E"
"769","Vesterbro-Kongens Enghave",4.5,5,4,212,55.673299,12.559475,"E"
"770","Vesterbro-Kongens Enghave",0,5,2,227,55.670039,12.561999,"E"
"771","Indre By",5,5,3,242,55.678288,12.567224,"E"
"772","Indre By",5,3,2,227,55.680002,12.561365,"E"
"773","Indre By",5,4,1,303,55.679968,12.59171,"E"
"774","Indre By",5,9,3,271,55.678731,12.571211,"E"
"775","Indre By",4.5,8,2,274,55.683835,12.571148,"E"
"776","Indre By",0,6,3,269,55.671637,12.577393,"E"
"777","Indre By",4.5,2,1,242,55.680709,12.577421,"E"
"778","Indre By",0,4,1,278,55.680382,12.5906,"E"
"779","Indre By",0,6,3,283,55.670078,12.589381,"E"
"780","Indre By",4.5,5,3,242,55.680786,12.574162,"E"
"781","Indre By",4.5,3,1,287,55.669354,12.586714,"E"
"782","Indre By",5,3,2,227,55.677546,12.591753,"E"
"783","Indre By",4.5,5,2,219,55.677617,12.591146,"E"
"784","Indre By",0,2,1,212,55.674618,12.574891,"E"
"785","Indre By",0,4,2,309,55.672645,12.576977,"E"
"786","Indre By",0,6,3,303,55.678231,12.59011,"E"
"787","Indre By",5,4,1,265,55.672151,12.575095,"E"
"788","Indre By",4.5,2,1,227,55.678268,12.577096,"E"
"789","Indre By",5,2,1,227,55.680939,12.57564,"E"
"790","Indre By",4.5,2,1,242,55.672773,12.577843,"E"
"791","Indre By",0,5,2,227,55.684382,12.572988,"E"
"792","Indre By",0,4,2,287,55.685782,12.565633,"E"
"793","Østerbro",4.5,4,2,227,55.693952,12.571442,"E"
"794","Nørrebro",4.5,4,2,227,55.686898,12.553554,"E"
"795","Nørrebro",4.5,4,2,227,55.687407,12.560222,"E"
"796","Nørrebro",5,2,2,227,55.686775,12.559485,"E"
"797","Indre By",0,10,4,242,55.686295,12.565228,"E"
"798","Nørrebro",5,6,3,227,55.695102,12.554711,"E"
"799","Nørrebro",5,4,3,258,55.686632,12.560591,"E"
"800","Indre By",5,3,1,303,55.686924,12.567829,"E"
"801","Indre By",0,8,3,242,55.682042,12.572274,"E"
"802","Nørrebro",5,9,3,272,55.688074,12.558739,"E"
"803","Nørrebro",5,3,2,212,55.68938,12.555064,"E"
"804","Nørrebro",4.5,4,3,272,55.687717,12.559487,"E"
"805","Nørrebro",5,8,3,235,55.689997,12.557959,"E"
"806","Indre By",4.5,2,1,227,55.681892,12.57231,"E"
"807","Indre By",0,4,2,303,55.682172,12.580834,"E"
"808","Indre By",0,4,3,227,55.683886,12.573042,"E"
"809","Indre By",5,4,2,258,55.689139,12.574238,"E"
"810","Indre By",5,4,2,227,55.680859,12.573249,"E"
"811","Indre By",0,3,1,227,55.679044,12.5699,"E"
"812","Nørrebro",5,4,2,207,55.68831,12.562222,"E"
"813","Indre By",4.5,5,2,289,55.680205,12.562469,"E"
"814","Indre By",5,2,3,281,55.685364,12.568867,"E"
"815","Indre By",0,7,3,303,55.681859,12.578838,"E"
"816","Indre By",5,4,3,301,55.684405,12.581669,"E"
"817","Vesterbro-Kongens Enghave",5,4,2,221,55.673054,12.560047,"E"
"818","Indre By",5,6,4,212,55.68786,12.572122,"E"
"819","Indre By",5,2,1,258,55.682385,12.578049,"E"
