"","neighborhood","overall_satisfaction","accommodates","bedrooms","price","latitude","longitude","room_type"
"13291","Amager Vest",0,2,1,82,55.664361,12.578748,"E"
"13292","Amager Øst",4,3,1,82,55.664558,12.603461,"E"
"13293","Amager Vest",4.5,4,1,68,55.656728,12.605841,"E"
"13294","Amager Vest",0,2,1,75,55.656656,12.599022,"E"
"13295","Amager Vest",5,3,1,68,55.658354,12.605959,"E"
"13296","Amager Vest",0,2,1,73,55.666038,12.57926,"E"
"13297","Amager Øst",4.5,3,1,75,55.668235,12.602385,"E"
"13298","Amager Vest",4.5,2,1,67,55.653947,12.602419,"E"
"13299","Indre By",0,4,1,82,55.670798,12.590631,"E"
"13300","Amager Vest",0,2,1,82,55.657204,12.604316,"E"
"13301","Amager Øst",0,4,1,76,55.651521,12.61439,"E"
"13302","Amager Vest",0,2,1,82,55.666258,12.594841,"E"
"13303","Amager Vest",5,2,1,82,55.663652,12.578597,"E"
"13304","Amager Vest",5,3,1,77,55.663315,12.595729,"E"
"13305","Amager Vest",4.5,2,1,63,55.657828,12.603397,"E"
"13306","Amager Øst",0,3,1,80,55.660161,12.607943,"E"
"13307","Amager Øst",0,2,1,78,55.666672,12.601761,"E"
"13308","Amager Vest",5,2,1,75,55.655814,12.600777,"E"
"13309","Amager Øst",0,7,2,82,55.657851,12.610551,"E"
"13310","Amager Vest",4,2,1,68,55.66443,12.582284,"E"
"13311","Amager Vest",4.5,2,2,73,55.663457,12.580835,"E"
"13312","Amager Vest",5,2,1,75,55.659677,12.603331,"E"
"13313","Amager Vest",0,3,1,66,55.653588,12.605129,"E"
"13314","Amager Vest",0,4,1,76,55.657266,12.604628,"E"
"13315","Amager Vest",5,2,1,73,55.665152,12.582102,"E"
"13316","Amager Vest",0,2,0,75,55.667104,12.593093,"E"
"13317","Amager Vest",0,4,1,72,55.662088,12.570698,"E"
"13318","Amager Vest",0,2,1,73,55.665364,12.58187,"E"
"13319","Amager Vest",5,4,1,75,55.663343,12.57786,"E"
"13320","Amager Vest",4.5,4,2,82,55.66383,12.599752,"E"
"13321","Amager Øst",0,2,1,71,55.662548,12.603572,"E"
"13322","Amager Vest",0,2,1,82,55.664521,12.595121,"E"
"13323","Amager Vest",5,2,1,75,55.652348,12.601861,"E"
"13324","Amager Øst",0,2,1,75,55.666978,12.601961,"E"
"13325","Amager Vest",0,4,1,75,55.658742,12.570994,"E"
"13326","Amager Øst",0,3,1,81,55.664048,12.602047,"E"
"13327","Amager Vest",0,2,1,68,55.649893,12.612269,"E"
"13328","Amager Vest",0,3,0,81,55.661616,12.60256,"E"
"13329","Amager Vest",4.5,3,1,82,55.664611,12.597632,"E"
"13330","Amager Øst",0,4,2,82,55.664542,12.601332,"E"
"13331","Amager Vest",0,2,1,82,55.659096,12.602767,"E"
"13332","Amager Vest",5,2,1,69,55.656737,12.599122,"E"
"13333","Amager Øst",0,2,1,75,55.659739,12.613311,"E"
"13334","Amager Øst",4.5,2,1,82,55.654969,12.617927,"E"
"13335","Amager Øst",0,2,1,74,55.665784,12.624677,"E"
"13336","Amager Øst",5,2,1,75,55.64745,12.634598,"E"
"13337","Amager Øst",4.5,3,2,63,55.64926,12.619543,"E"
"13338","Amager Øst",0,2,1,82,55.654018,12.623178,"E"
"13339","Amager Øst",4.5,3,1,71,55.653781,12.620745,"E"
"13340","Amager Øst",4.5,2,1,75,55.660886,12.619456,"E"
"13341","Amager Øst",4.5,3,1,67,55.654067,12.619411,"E"
"13342","Amager Øst",0,4,1,75,55.663685,12.62019,"E"
"13343","Amager Øst",0,4,2,75,55.652447,12.620254,"E"
"13344","Amager Øst",0,2,2,71,55.649408,12.623528,"E"
"13345","Amager Øst",0,4,2,78,55.649676,12.627566,"E"
"13346","Amager Øst",0,2,1,75,55.649251,12.623885,"E"
"13347","Amager Øst",0,4,1,75,55.64863,12.622148,"E"
"13348","Amager Øst",0,2,1,75,55.648466,12.622717,"E"
"13349","Amager Øst",4.5,4,2,75,55.651037,12.620207,"E"
"13350","Amager Øst",4,6,3,79,55.659134,12.626735,"E"
"13351","Amager Øst",0,6,3,75,55.647467,12.626314,"E"
"13352","Amager Øst",5,2,1,82,55.659762,12.619634,"E"
"13353","Amager Øst",0,4,1,68,55.648744,12.624745,"E"
"13354","Amager Øst",0,2,1,75,55.651483,12.622481,"E"
"13355","Amager Øst",0,3,1,69,55.654807,12.622441,"E"
"13356","Amager Øst",5,2,1,68,55.653842,12.619152,"E"
"13357","Amager Øst",4.5,2,1,68,55.653427,12.618378,"E"
"13358","Østerbro",0,2,1,82,55.710654,12.572199,"E"
"13359","Indre By",4.5,3,1,82,55.68178,12.574195,"E"
"13360","Østerbro",4.5,2,1,82,55.696647,12.569576,"E"
"13361","Østerbro",0,4,1,81,55.711679,12.57142,"E"
"13362","Østerbro",0,3,2,81,55.709355,12.574801,"E"
"13363","Indre By",4,3,2,67,55.67996,12.572387,"E"
"13364","Indre By",4.5,2,1,82,55.675154,12.597555,"E"
"13365","Østerbro",4.5,10,2,63,55.712279,12.569714,"E"
"13366","Østerbro",4.5,2,1,82,55.710518,12.582054,"E"
"13367","Indre By",4.5,2,0,75,55.676987,12.569992,"E"
"13368","Indre By",0,4,2,82,55.683592,12.613853,"E"
"13369","Østerbro",5,3,1,81,55.704091,12.570591,"E"
"13370","Østerbro",0,4,1,82,55.693427,12.571511,"E"
"13371","Indre By",5,4,2,82,55.676968,12.597885,"E"
"13372","Østerbro",3.5,3,1,75,55.712415,12.571469,"E"
"13373","Østerbro",4,2,1,68,55.711559,12.571087,"E"
"13374","Østerbro",4.5,4,1,75,55.709421,12.573469,"E"
"13375","Østerbro",4.5,2,1,82,55.700247,12.584989,"E"
"13376","Østerbro",4.5,2,3,82,55.696816,12.572904,"E"
"13377","Østerbro",0,3,1,65,55.708226,12.57146,"E"
"13378","Østerbro",0,2,1,63,55.711704,12.572954,"E"
"13379","Bispebjerg",0,2,1,75,55.713678,12.535937,"E"
"13380","Bispebjerg",4.5,3,2,82,55.726455,12.524655,"E"
"13381","Bispebjerg",0,2,1,75,55.724612,12.539069,"E"
"13382","Bispebjerg",3.5,5,2,81,55.720661,12.537451,"E"
"13383","Bispebjerg",0,2,1,65,55.722529,12.531817,"E"
"13384","Bispebjerg",5,2,1,63,55.720458,12.553472,"E"
"13385","Bispebjerg",4.5,2,1,75,55.726472,12.523733,"E"
"13386","Bispebjerg",4.5,4,1,75,55.724232,12.529429,"E"
"13387","Østerbro",0,4,2,82,55.713867,12.570544,"E"
"13388","Østerbro",0,6,1,75,55.714856,12.561745,"E"
"13389","Østerbro",0,2,1,75,55.713808,12.577761,"E"
"13390","Østerbro",4.5,4,3,82,55.72774,12.565522,"E"
"13391","Østerbro",0,3,1,64,55.713582,12.56868,"E"
"13392","Østerbro",0,3,1,68,55.715023,12.57734,"E"
"13393","Østerbro",5,3,1,82,55.728894,12.564123,"E"
"13394","Østerbro",5,4,1,82,55.715497,12.57325,"E"
"13395","Østerbro",4.5,4,3,74,55.71348,12.569543,"E"
"13396","Østerbro",0,2,1,75,55.714626,12.574675,"E"
"13397","Østerbro",4.5,3,1,63,55.71351,12.571407,"E"
"13398","Østerbro",0,3,1,68,55.727499,12.565041,"E"
"13399","Østerbro",5,4,1,82,55.729363,12.566552,"E"
"13400","Østerbro",4.5,4,1,75,55.728793,12.563687,"E"
"13401","Østerbro",0,2,1,80,55.727962,12.566004,"E"
"13402","Nørrebro",4.5,2,1,78,55.685068,12.550079,"E"
"13403","Nørrebro",0,3,1,75,55.697613,12.556473,"E"
"13404","Indre By",5,2,1,68,55.670844,12.588574,"E"
"13405","Amager Øst",5,3,1,73,55.661976,12.604131,"E"
"13406","Bispebjerg",0,4,2,68,55.698984,12.535764,"E"
"13407","Amager Øst",0,2,1,78,55.656294,12.6118,"E"
"13408","Vesterbro-Kongens Enghave",4.5,2,0,75,55.668556,12.54451,"E"
"13409","Amager Øst",4,2,1,75,55.665485,12.606828,"E"
"13410","Bispebjerg",4.5,2,1,81,55.700912,12.532641,"E"
"13411","Nørrebro",0,4,1,75,55.695306,12.552157,"E"
"13412","Østerbro",4.5,2,2,68,55.711328,12.558668,"E"
"13413","Vesterbro-Kongens Enghave",0,4,3,75,55.668968,12.554095,"E"
"13414","Nørrebro",5,2,1,71,55.690665,12.558547,"E"
"13415","Amager Vest",0,4,1,68,55.660151,12.598896,"E"
"13416","Indre By",0,2,1,75,55.673198,12.595271,"E"
"13417","Vesterbro-Kongens Enghave",0,3,1,66,55.670912,12.544692,"E"
"13418","Indre By",0,4,2,67,55.685747,12.570475,"E"
"13419","Nørrebro",5,2,2,68,55.700424,12.546845,"E"
"13420","Nørrebro",5,2,1,68,55.699074,12.55214,"E"
"13421","Vesterbro-Kongens Enghave",4.5,2,1,75,55.671738,12.547654,"E"
"13422","Østerbro",5,4,1,74,55.701771,12.589453,"E"
"13423","Vesterbro-Kongens Enghave",0,2,1,75,55.668996,12.544267,"E"
"13424","Nørrebro",5,3,1,75,55.686608,12.544771,"E"
"13425","Nørrebro",4,2,1,68,55.698443,12.536888,"E"
"13426","Amager Vest",0,3,1,75,55.664192,12.598271,"E"
"13427","Amager Vest",5,3,1,68,55.649864,12.599953,"E"
"13428","Amager Vest",4.5,2,1,75,55.644036,12.611284,"E"
"13429","Amager Vest",4.5,3,1,68,55.66314,12.579177,"E"
"13430","Amager Øst",0,2,1,82,55.663443,12.604625,"E"
"13431","Vesterbro-Kongens Enghave",4.5,2,1,75,55.658707,12.537556,"E"
"13432","Amager Vest",5,2,1,75,55.663967,12.599144,"E"
"13433","Amager Øst",0,3,1,78,55.659136,12.609532,"E"
"13434","Nørrebro",0,2,1,74,55.688199,12.549969,"E"
"13435","Amager Øst",4.5,2,1,75,55.64389,12.624941,"E"
"13436","Indre By",5,2,1,68,55.676846,12.599111,"E"
"13437","Amager Vest",0,2,1,82,55.659094,12.599484,"E"
"13438","Amager Øst",4.5,2,1,82,55.646961,12.625554,"E"
"13439","Nørrebro",0,2,1,65,55.698587,12.552247,"E"
"13440","Østerbro",5,2,1,75,55.697541,12.5776,"E"
"13441","Amager Øst",4.5,2,1,77,55.65607,12.611282,"E"
"13442","Amager Vest",0,3,2,70,55.663844,12.597475,"E"
"13443","Indre By",5,2,1,68,55.685184,12.564099,"E"
"13444","Indre By",4.5,3,1,75,55.686402,12.579244,"E"
"13445","Amager Øst",0,2,1,75,55.660013,12.613925,"E"
"13446","Amager Øst",5,3,1,68,55.667962,12.601818,"E"
"13447","Amager Vest",5,2,1,68,55.66511,12.597646,"E"
"13448","Østerbro",0,2,1,68,55.705929,12.582662,"E"
"13449","Valby",5,2,1,66,55.662662,12.510393,"E"
"13450","Indre By",4.5,3,2,69,55.674494,12.590147,"E"
"13451","Nørrebro",0,3,1,68,55.706716,12.547225,"E"
"13452","Østerbro",5,3,1,68,55.699424,12.585965,"E"
"13453","Nørrebro",5,2,1,75,55.69497,12.544535,"E"
"13454","Amager Øst",0,2,1,75,55.665647,12.616857,"E"
"13455","Vesterbro-Kongens Enghave",0,4,3,79,55.648491,12.535198,"E"
"13456","Amager Vest",5,3,1,75,55.657904,12.607692,"E"
"13457","Amager Øst",4.5,4,2,75,55.664817,12.601034,"E"
"13458","Vesterbro-Kongens Enghave",0,2,1,75,55.653323,12.55073,"E"
"13459","Vesterbro-Kongens Enghave",5,2,2,75,55.664742,12.543608,"E"
"13460","Valby",5,4,2,77,55.662831,12.505889,"E"
"13461","Amager Vest",0,2,0,75,55.661018,12.600609,"E"
"13462","Nørrebro",4.5,2,1,75,55.697632,12.544281,"E"
"13463","Vesterbro-Kongens Enghave",0,4,1,68,55.665593,12.553078,"E"
"13464","Nørrebro",5,2,2,67,55.687247,12.546674,"E"
"13465","Vesterbro-Kongens Enghave",0,2,0,74,55.652611,12.548027,"E"
"13466","Amager Øst",0,4,2,68,55.66517,12.612722,"E"
"13467","Amager Vest",5,2,1,67,55.666707,12.577754,"E"
"13468","Nørrebro",5,4,1,65,55.686934,12.552065,"E"
"13469","Amager Øst",4.5,4,1,79,55.658921,12.622472,"E"
"13470","Vesterbro-Kongens Enghave",0,4,2,78,55.67281,12.557706,"E"
"13471","Nørrebro",0,4,1,67,55.696025,12.543195,"E"
"13472","Amager Vest",5,4,2,69,55.655106,12.603543,"E"
"13473","Indre By",4.5,4,1,82,55.678008,12.570354,"E"
"13474","Nørrebro",0,3,1,68,55.687194,12.54871,"E"
"13475","Østerbro",0,2,1,71,55.698715,12.585828,"E"
"13476","Amager Vest",4.5,3,2,75,55.665787,12.579106,"E"
"13477","Nørrebro",5,4,1,68,55.693881,12.548674,"E"
"13478","Amager Vest",0,2,2,75,55.66245,12.582232,"E"
"13479","Nørrebro",0,2,1,75,55.694723,12.544432,"E"
"13480","Indre By",4.5,3,1,68,55.675858,12.597541,"E"
"13481","Nørrebro",4.5,2,1,75,55.687076,12.561297,"E"
"13482","Amager Øst",0,2,1,75,55.646222,12.619708,"E"
"13483","Nørrebro",0,4,1,66,55.693255,12.551085,"E"
"13484","Amager Øst",0,4,1,82,55.666517,12.605307,"E"
"13485","Vesterbro-Kongens Enghave",0,2,1,75,55.665156,12.545271,"E"
"13486","Amager Vest",4.5,2,1,68,55.66559,12.578575,"E"
"13487","Indre By",0,2,1,75,55.673858,12.597297,"E"
"13488","Vesterbro-Kongens Enghave",5,2,1,75,55.671229,12.546383,"E"
"13489","Amager Øst",5,4,1,68,55.66225,12.620604,"E"
"13490","Bispebjerg",0,4,1,71,55.70291,12.529347,"E"
"13491","Bispebjerg",5,2,1,75,55.702119,12.525543,"E"
"13492","Indre By",0,2,1,73,55.683694,12.564851,"E"
"13493","Nørrebro",5,2,1,72,55.704356,12.549103,"E"
"13494","Østerbro",4.5,2,1,75,55.718969,12.579334,"E"
"13495","Amager Øst",0,2,0,75,55.660718,12.606047,"E"
"13496","Indre By",4.5,4,2,75,55.684946,12.570269,"E"
"13497","Amager Vest",0,2,1,71,55.665638,12.578381,"E"
"13498","Vesterbro-Kongens Enghave",0,2,1,75,55.668,12.55476,"E"
"13499","Nørrebro",4.5,2,1,63,55.689627,12.565323,"E"
"13500","Amager Vest",4.5,2,0,82,55.662054,12.598821,"E"
"13501","Amager Vest",5,3,1,74,55.655532,12.599007,"E"
"13502","Nørrebro",0,2,1,68,55.693478,12.561595,"E"
"13503","Vesterbro-Kongens Enghave",0,2,1,67,55.664372,12.547442,"E"
"13504","Amager Øst",5,2,1,67,55.660249,12.609671,"E"
"13505","Nørrebro",0,2,0,75,55.692868,12.560539,"E"
"13506","Amager Vest",0,4,1,70,55.641183,12.588501,"E"
"13507","Amager Øst",4.5,2,1,75,55.66273,12.604805,"E"
"13508","Indre By",4.5,3,2,74,55.680922,12.573344,"E"
"13509","Nørrebro",5,2,1,75,55.694265,12.540274,"E"
"13510","Østerbro",5,2,1,68,55.703359,12.587964,"E"
"13511","Vesterbro-Kongens Enghave",5,4,1,78,55.648487,12.528206,"E"
"13512","Østerbro",4.5,2,1,68,55.701049,12.587026,"E"
"13513","Amager Øst",5,2,1,72,55.663113,12.625959,"E"
"13514","Nørrebro",5,2,1,75,55.699462,12.555411,"E"
"13515","Amager Vest",5,4,1,64,55.656543,12.604581,"E"
"13516","Østerbro",4.5,4,1,66,55.700715,12.586791,"E"
"13517","Vesterbro-Kongens Enghave",5,2,2,75,55.66729,12.550342,"E"
"13518","Østerbro",0,2,1,72,55.704667,12.583388,"E"
"13519","Nørrebro",0,4,2,75,55.695185,12.560089,"E"
"13520","Nørrebro",0,2,1,75,55.68646,12.546139,"E"
"13521","Vesterbro-Kongens Enghave",0,2,1,82,55.664952,12.551759,"E"
"13522","Amager Øst",3.5,4,2,75,55.664933,12.607941,"E"
"13523","Nørrebro",5,2,1,71,55.693048,12.558869,"E"
"13524","Østerbro",0,4,2,75,55.694961,12.569356,"E"
"13525","Amager Øst",5,2,1,68,55.665859,12.615732,"E"
"13526","Amager Øst",5,2,1,73,55.661821,12.611746,"E"
"13527","Vesterbro-Kongens Enghave",5,4,1,75,55.664273,12.544464,"E"
"13528","Nørrebro",4.5,2,2,71,55.698027,12.544905,"E"
"13529","Amager Øst",5,2,1,76,55.664578,12.617246,"E"
"13530","Vesterbro-Kongens Enghave",0,4,2,68,55.656398,12.550816,"E"
"13531","Amager Øst",5,2,1,68,55.661359,12.614157,"E"
"13532","Valby",5,3,1,75,55.664116,12.516492,"E"
"13533","Amager Øst",4.5,2,1,74,55.658347,12.620944,"E"
"13534","Amager Vest",5,2,1,75,55.666314,12.578177,"E"
"13535","Vesterbro-Kongens Enghave",0,2,0,75,55.667104,12.557165,"E"
"13536","Amager Vest",0,4,3,78,55.634974,12.583844,"E"
"13537","Amager Øst",4.5,2,1,69,55.665525,12.616664,"E"
"13538","Nørrebro",5,2,0,68,55.699682,12.55333,"E"
"13539","Nørrebro",4.5,2,1,68,55.706561,12.550835,"E"
"13540","Indre By",4.5,2,1,73,55.672499,12.59699,"E"
"13541","Vesterbro-Kongens Enghave",0,3,2,75,55.661562,12.561125,"E"
"13542","Amager Øst",5,2,1,72,55.661974,12.605735,"E"
"13543","Amager Øst",4.5,3,2,75,55.663308,12.614372,"E"
"13544","Indre By",4.5,4,1,75,55.691137,12.574903,"E"
"13545","Amager Øst",4.5,4,1,75,55.66417,12.612595,"E"
"13546","Amager Øst",0,2,2,75,55.653752,12.615673,"E"
"13547","Amager Vest",5,3,2,73,55.656315,12.604254,"E"
"13548","Indre By",0,2,1,75,55.67712,12.597286,"E"
"13549","Amager Øst",0,3,1,67,55.667094,12.597951,"E"
"13550","Nørrebro",0,4,1,75,55.703389,12.547897,"E"
"13551","Amager Øst",4.5,4,1,75,55.656899,12.611715,"E"
"13552","Vesterbro-Kongens Enghave",5,2,1,74,55.655233,12.536964,"E"
"13553","Amager Vest",0,2,1,74,55.658365,12.602289,"E"
"13554","Amager Øst",5,2,1,71,55.661706,12.622579,"E"
"13555","Vesterbro-Kongens Enghave",5,2,1,78,55.665024,12.551133,"E"
"13556","Vesterbro-Kongens Enghave",0,2,1,75,55.66881,12.557617,"E"
"13557","Amager Øst",4.5,3,1,68,55.657835,12.61023,"E"
"13558","Valby",4.5,3,1,77,55.654826,12.517299,"E"
"13559","Amager Øst",0,4,1,65,55.663963,12.606063,"E"
"13560","Indre By",4.5,5,1,75,55.696658,12.586315,"E"
"13561","Nørrebro",5,2,1,75,55.695335,12.545551,"E"
"13562","Bispebjerg",0,2,1,68,55.704189,12.525724,"E"
"13563","Vesterbro-Kongens Enghave",5,2,1,63,55.65045,12.524406,"E"
"13564","Nørrebro",0,2,0,75,55.701599,12.54649,"E"
"13565","Nørrebro",4.5,3,1,75,55.686454,12.547364,"E"
"13566","Amager Øst",4.5,2,1,63,55.655917,12.612057,"E"
"13567","Nørrebro",4.5,2,1,75,55.699248,12.545331,"E"
"13568","Amager Vest",0,3,1,68,55.655013,12.600629,"E"
"13569","Vesterbro-Kongens Enghave",0,4,1,70,55.671597,12.546566,"E"
"13570","Vesterbro-Kongens Enghave",5,2,1,73,55.649436,12.538677,"E"
"13571","Nørrebro",5,2,1,75,55.685329,12.558771,"E"
"13572","Indre By",4.5,2,1,73,55.672681,12.590194,"E"
"13573","Vesterbro-Kongens Enghave",4,2,1,68,55.668907,12.556435,"E"
"13574","Vesterbro-Kongens Enghave",5,2,1,75,55.667991,12.546296,"E"
"13575","Nørrebro",5,3,1,67,55.692957,12.559426,"E"
"13576","Indre By",5,1,1,75,55.684484,12.583442,"E"
"13577","Amager Øst",5,2,1,74,55.653344,12.617468,"E"
"13578","Østerbro",0,2,1,79,55.696817,12.594612,"E"
"13579","Indre By",5,5,1,75,55.689284,12.574733,"E"
"13580","Amager Vest",5,7,2,72,55.667327,12.597248,"E"
"13581","Amager Øst",4.5,5,1,71,55.65214,12.61374,"E"
"13582","Vesterbro-Kongens Enghave",4.5,3,0,65,55.670574,12.555422,"E"
"13583","Amager Øst",0,3,1,75,55.659124,12.607066,"E"
"13584","Vesterbro-Kongens Enghave",0,4,2,78,55.666931,12.554191,"E"
"13585","Indre By",0,2,1,79,55.669986,12.592456,"E"
"13586","Amager Øst",4.5,2,1,68,55.659043,12.622989,"E"
"13587","Indre By",4.5,2,1,67,55.683912,12.586474,"E"
"13588","Amager Vest",0,4,1,60,55.616665,12.573396,"E"
"13589","Amager Vest",4,4,2,60,55.618743,12.569047,"E"
"13590","Valby",5,3,1,53,55.667656,12.502775,"E"
"13591","Nørrebro",4.5,3,1,75,55.696191,12.54569,"E"
"13592","Bispebjerg",4.5,2,1,76,55.700045,12.528773,"E"
"13593","Nørrebro",5,2,0,76,55.69315,12.544793,"E"
"13594","Nørrebro",4,4,2,73,55.693104,12.539944,"E"
"13595","Bispebjerg",5,2,1,69,55.703374,12.525923,"E"
"13596","Bispebjerg",0,2,1,75,55.71055,12.524264,"E"
"13597","Nørrebro",0,2,1,76,55.698178,12.551673,"E"
"13598","Nørrebro",4.5,4,1,71,55.693694,12.547995,"E"
"13599","Bispebjerg",0,4,1,67,55.702259,12.533921,"E"
"13600","Nørrebro",5,4,1,75,55.691729,12.542281,"E"
"13601","Brønshøj-Husum",0,2,1,78,55.706209,12.506634,"E"
"13602","Nørrebro",4.5,4,2,68,55.69923,12.548999,"E"
"13603","Bispebjerg",5,4,2,82,55.700317,12.528674,"E"
"13604","Bispebjerg",5,2,1,78,55.709203,12.535791,"E"
"13605","Bispebjerg",5,3,1,75,55.719218,12.55756,"E"
"13606","Bispebjerg",5,3,1,75,55.6987,12.529759,"E"
"13607","Nørrebro",5,4,1,75,55.692583,12.543319,"E"
"13608","Vanløse",4.5,3,1,73,55.692678,12.498195,"E"
"13609","Bispebjerg",0,5,2,72,55.705441,12.523309,"E"
"13610","Nørrebro",0,2,0,81,55.694819,12.543999,"E"
"13611","Nørrebro",5,4,1,75,55.699214,12.551226,"E"
"13612","Nørrebro",5,3,1,75,55.698786,12.538301,"E"
"13613","Brønshøj-Husum",0,2,1,75,55.704728,12.508027,"E"
"13614","Nørrebro",0,2,1,75,55.692131,12.541215,"E"
"13615","Nørrebro",4.5,2,1,75,55.691952,12.555458,"E"
"13616","Bispebjerg",0,3,1,68,55.713776,12.535827,"E"
"13617","Bispebjerg",5,4,1,75,55.701458,12.531497,"E"
"13618","Nørrebro",0,2,2,75,55.692263,12.544373,"E"
"13619","Nørrebro",5,3,1,72,55.686156,12.557356,"E"
"13620","Vanløse",0,2,1,75,55.681795,12.487126,"E"
"13621","Bispebjerg",0,3,2,75,55.700798,12.535252,"E"
"13622","Bispebjerg",5,2,1,75,55.699889,12.529154,"E"
"13623","Bispebjerg",0,2,1,68,55.718922,12.531569,"E"
"13624","Brønshøj-Husum",5,2,1,75,55.70366,12.505811,"E"
"13625","Bispebjerg",5,2,1,73,55.701896,12.523711,"E"
"13626","Bispebjerg",0,2,1,75,55.698537,12.535879,"E"
"13627","Bispebjerg",4.5,4,2,68,55.70225,12.526316,"E"
"13628","Vanløse",5,2,1,75,55.691051,12.5104,"E"
"13629","Vanløse",0,2,1,75,55.69997,12.521401,"E"
"13630","Østerbro",5,5,1,77,55.703893,12.585616,"E"
"13631","Amager Øst",0,6,2,82,55.667064,12.616729,"E"
"13632","Østerbro",5,2,1,75,55.707268,12.587353,"E"
"13633","Østerbro",0,2,1,63,55.703658,12.58895,"E"
"13634","Amager Øst",5,3,1,82,55.663695,12.618255,"E"
"13635","Indre By",0,2,2,75,55.677572,12.583278,"E"
"13636","Amager Øst",5,4,2,82,55.661599,12.615584,"E"
"13637","Østerbro",5,4,2,82,55.706747,12.583703,"E"
"13638","Amager Øst",0,4,1,77,55.664185,12.615318,"E"
"13639","Indre By",0,4,2,80,55.672239,12.59458,"E"
"13640","Amager Øst",5,2,1,82,55.66526,12.615643,"E"
"13641","Østerbro",5,2,1,75,55.703395,12.584046,"E"
"13642","Østerbro",0,2,1,82,55.707068,12.582742,"E"
"13643","Amager Øst",4.5,2,1,75,55.66296,12.60331,"E"
"13644","Østerbro",5,4,1,82,55.702986,12.586275,"E"
"13645","Amager Vest",0,3,1,75,55.66327,12.5993,"E"
"13646","Amager Øst",0,4,2,82,55.660977,12.613326,"E"
"13647","Amager Øst",4.5,2,1,82,55.665184,12.610291,"E"
"13648","Amager Øst",5,2,1,68,55.663014,12.605856,"E"
"13649","Amager Øst",0,3,2,79,55.662693,12.606418,"E"
"13650","Indre By",0,3,1,82,55.674007,12.592635,"E"
"13651","Amager Øst",0,2,1,68,55.66325,12.609092,"E"
"13652","Østerbro",4,4,1,67,55.707983,12.58943,"E"
"13653","Amager Vest",0,4,2,82,55.667475,12.596217,"E"
"13654","Østerbro",0,3,2,75,55.700968,12.58318,"E"
"13655","Amager Vest",5,2,1,68,55.660831,12.599733,"E"
"13656","Amager Øst",5,2,1,82,55.663492,12.604651,"E"
"13657","Amager Øst",0,3,1,75,55.662366,12.609006,"E"
"13658","Amager Øst",0,3,1,68,55.662529,12.606691,"E"
"13659","Østerbro",0,3,1,68,55.707597,12.585534,"E"
"13660","Amager Vest",5,2,1,63,55.663558,12.598007,"E"
"13661","Amager Vest",5,2,1,75,55.660395,12.60085,"E"
"13662","Østerbro",5,3,2,79,55.705575,12.587342,"E"
"13663","Amager Vest",4.5,2,1,82,55.667845,12.59514,"E"
"13664","Amager Øst",4.5,2,2,75,55.664379,12.615657,"E"
"13665","Østerbro",0,2,1,65,55.707125,12.586706,"E"
"13666","Indre By",4.5,2,1,77,55.698211,12.590509,"E"
"13667","Amager Øst",0,2,1,81,55.664193,12.6144,"E"
"13668","Amager Vest",4.5,2,1,75,55.666957,12.596073,"E"
"13669","Amager Øst",5,2,1,75,55.660903,12.615917,"E"
"13670","Amager Øst",5,4,0,75,55.667343,12.60288,"E"
"13671","Amager Øst",5,4,1,75,55.664717,12.614976,"E"
"13672","Amager Øst",5,2,1,64,55.66311,12.615057,"E"
"13673","Amager Øst",5,2,1,82,55.666224,12.601317,"E"
"13674","Amager Øst",0,2,1,75,55.666491,12.612442,"E"
"13675","Østerbro",4.5,2,1,67,55.704036,12.585321,"E"
"13676","Østerbro",5,2,1,82,55.705792,12.586007,"E"
"13677","Amager Øst",5,2,1,68,55.66285,12.604216,"E"
"13678","Amager Vest",0,2,1,68,55.662151,12.601699,"E"
"13679","Østerbro",5,4,1,64,55.703464,12.58865,"E"
"13680","Østerbro",0,2,1,82,55.704336,12.583178,"E"
"13681","Østerbro",4.5,2,1,74,55.707376,12.583427,"E"
"13682","Amager Vest",5,2,1,68,55.663777,12.600564,"E"
"13683","Amager Øst",5,3,1,67,55.662089,12.613804,"E"
"13684","Amager Øst",0,2,1,68,55.667284,12.613383,"E"
"13685","Amager Øst",5,4,1,68,55.660481,12.609876,"E"
"13686","Amager Øst",0,2,2,66,55.665689,12.610174,"E"
"13687","Indre By",0,2,1,75,55.670878,12.590309,"E"
"13688","Østerbro",5,4,2,82,55.699621,12.586701,"E"
"13689","Amager Øst",5,2,1,75,55.666293,12.610538,"E"
"13690","Østerbro",0,3,1,74,55.703796,12.585786,"E"
"13691","Amager Øst",4.5,3,1,68,55.666155,12.610346,"E"
"13692","Østerbro",5,4,2,76,55.705567,12.584553,"E"
"13693","Amager Vest",5,4,2,63,55.661797,12.602016,"E"
"13694","Amager Øst",4.5,4,1,79,55.662873,12.61076,"E"
"13695","Østerbro",5,2,2,75,55.70539,12.588292,"E"
"13696","Amager Øst",0,5,2,72,55.664839,12.617731,"E"
"13697","Amager Øst",5,2,1,80,55.665771,12.615293,"E"
"13698","Amager Øst",4.5,2,1,71,55.665223,12.624704,"E"
"13699","Amager Øst",4.5,4,2,67,55.665824,12.5993,"E"
"13700","Østerbro",0,3,2,81,55.708806,12.595971,"E"
"13701","Østerbro",4.5,2,2,75,55.699505,12.588106,"E"
